Time_Stamp,NB1300Vibracion1,NB1300Vibracion2,NB1300Vibracion3,NB1300Vibracion4,NB1300Vibracion5,NB1300Vibracion6,NB1300Prec,NB1300tGener,NB1300tCuarto,NB1300tBloque,NB1300tAmbien,NB1300hCuarto,NB1300tRuedaL,NB1300tEscobillas,NB1300PQA01CorrP,NB1300pqa01VoltP,NB1300EstadoFalla
10/04/2022 16:40:39,2.4,2.5,2.2,2.6,2.7,2.8,43.3,36.9,24.8,38.6,17.7,38.2,38.4,45.2,13.3,441.1,0
10/04/2022 16:40:40,2.8,2.4,2.9,2.1,2.0,2.7,37.8,32.2,24.8,46.0,13.3,37.1,43.8,47.3,13.9,443.7,0
10/04/2022 16:40:41,1.7,2.4,2.6,2.7,2.6,2.4,43.4,34.1,24.4,46.4,15.6,36.9,32.3,38.3,12.7,442.7,0
10/04/2022 16:40:42,1.7,2.9,2.9,2.3,2.5,2.5,42.8,37.3,24.1,36.7,12.5,30.9,46.4,40.9,13.0,435.5,0
10/04/2022 16:40:43,1.7,2.3,2.1,2.1,2.3,2.2,41.6,32.7,25.6,43.2,14.1,32.2,34.7,41.3,12.6,443.1,0
10/04/2022 16:40:44,2.3,2.4,2.6,2.2,2.3,2.7,41.1,37.4,25.1,36.5,12.7,26.3,34.6,39.5,13.7,443.5,0
10/04/2022 16:40:45,1.4,2.4,2.0,2.6,2.8,2.2,40.8,32.5,27.8,37.3,21.4,32.0,45.5,47.3,13.4,439.2,0
10/04/2022 16:40:46,1.6,2.5,2.4,2.2,2.3,2.8,37.6,37.9,25.1,44.9,16.4,33.3,37.0,38.5,13.2,436.7,0
10/04/2022 16:40:47,1.2,2.6,2.5,2.8,2.0,2.0,44.6,37.5,24.6,45.4,19.3,28.9,33.8,34.8,13.2,435.6,0
10/04/2022 16:40:48,2.9,2.9,2.7,2.5,2.5,2.9,41.8,37.7,27.2,34.5,18.1,34.1,41.6,46.4,13.2,437.6,0
10/04/2022 16:40:49,1.4,2.4,2.6,2.7,2.9,2.0,41.1,37.8,24.4,47.0,12.5,26.4,44.1,47.1,12.3,444.0,0
10/04/2022 16:40:50,2.9,2.2,2.1,2.8,2.3,2.7,43.5,38.1,23.1,33.2,21.5,23.3,40.5,47.2,12.4,441.7,0
10/04/2022 16:40:51,1.5,2.3,2.3,2.4,2.8,2.7,42.7,38.1,23.9,47.6,13.4,29.8,39.1,42.9,12.3,441.4,0
10/04/2022 16:40:52,1.5,2.3,2.8,2.3,2.0,2.1,44.8,34.0,27.0,35.0,12.0,23.3,36.2,45.3,13.1,443.6,0
10/04/2022 16:40:53,2.6,2.6,2.2,2.3,2.0,2.8,42.5,35.8,23.6,39.0,24.3,24.9,34.5,47.3,13.5,437.8,0
10/04/2022 16:40:54,2.5,2.8,2.4,2.8,2.4,2.3,43.6,34.8,27.5,38.3,18.5,37.0,43.8,45.0,12.8,438.6,0
10/04/2022 16:40:55,1.3,2.0,2.7,2.7,2.0,2.8,37.7,35.0,23.6,33.6,17.4,43.2,33.6,47.6,12.7,440.9,0
10/04/2022 16:40:56,2.7,2.8,2.0,2.0,2.0,2.2,39.5,35.5,27.2,39.6,24.0,32.2,38.5,33.0,12.8,438.2,0
10/04/2022 16:40:57,1.6,2.5,2.1,2.1,2.5,2.3,42.3,38.3,27.3,36.9,15.5,23.6,32.0,43.7,12.4,442.5,0
10/04/2022 16:40:58,1.9,2.7,2.8,2.7,2.9,2.1,37.7,36.4,23.5,41.9,14.3,30.9,39.7,38.0,13.2,435.2,0
10/04/2022 16:40:59,2.6,2.3,2.2,2.8,2.7,2.2,41.6,38.8,27.3,47.5,17.9,44.4,33.6,42.1,12.6,435.9,0
10/04/2022 16:41:00,1.3,2.0,2.0,2.4,2.8,2.1,37.6,38.7,26.8,39.3,24.6,42.9,42.5,45.6,13.5,437.4,0
10/04/2022 16:41:01,2.2,2.9,2.8,2.5,2.1,2.7,40.9,35.0,27.3,44.3,23.9,34.4,42.0,34.5,12.4,435.6,0
10/04/2022 16:41:02,2.8,2.3,2.8,2.8,2.3,2.7,39.4,37.0,26.4,46.9,12.2,27.7,41.2,45.8,12.5,438.5,0
10/04/2022 16:41:03,1.8,2.7,2.3,2.2,2.6,2.7,41.2,37.9,26.3,46.6,19.9,30.1,35.8,45.4,12.2,439.8,0
10/04/2022 16:41:04,2.5,2.2,2.0,2.2,2.4,2.4,40.3,37.8,23.5,44.3,20.0,37.8,38.9,41.3,12.2,442.3,0
10/04/2022 16:41:05,1.5,2.4,2.4,2.0,2.9,2.5,42.7,33.3,27.9,35.1,21.5,28.7,44.6,41.4,13.6,443.9,0
10/04/2022 16:41:06,1.9,2.0,2.5,2.8,2.2,2.4,41.5,33.8,27.1,38.6,12.7,32.9,33.7,43.3,13.5,442.6,0
10/04/2022 16:41:07,1.1,2.1,2.6,2.6,2.9,2.0,40.2,34.0,25.2,43.2,23.0,36.0,35.7,41.0,13.0,437.4,0
10/04/2022 16:41:08,1.7,2.5,2.7,2.3,2.5,2.8,41.7,38.2,26.5,32.5,21.9,33.3,47.7,44.5,12.3,437.7,0
10/04/2022 16:41:09,2.9,2.3,2.8,2.8,2.5,2.5,43.2,36.3,26.7,39.3,15.2,44.5,47.0,39.1,13.5,439.8,0
10/04/2022 16:41:10,2.3,2.3,2.6,2.0,2.8,2.3,39.4,34.0,23.4,42.1,13.2,39.8,39.8,40.6,13.0,437.3,0
10/04/2022 16:41:11,2.6,2.7,2.0,2.2,2.6,2.2,43.7,38.2,27.1,45.9,14.2,40.1,40.6,33.8,13.3,436.8,0
10/04/2022 16:41:12,2.7,2.5,2.1,2.3,2.3,2.4,38.1,35.8,23.5,38.5,13.4,28.9,37.8,37.5,13.5,440.3,0
10/04/2022 16:41:13,2.3,2.0,2.7,2.4,2.2,2.3,40.5,32.3,23.1,46.3,17.9,41.1,34.6,37.3,13.5,436.1,0
10/04/2022 16:41:14,1.9,2.8,2.9,2.7,2.3,2.7,39.2,36.7,23.9,36.0,23.8,23.9,36.0,32.7,12.1,435.9,0
10/04/2022 16:41:15,1.7,2.2,2.9,2.2,2.8,2.3,38.1,37.2,26.6,39.7,24.4,40.1,43.4,43.9,13.6,444.6,0
10/04/2022 16:41:16,1.7,2.9,2.3,2.5,2.4,2.7,42.3,32.5,23.2,34.0,12.6,38.1,34.7,46.4,13.8,435.2,0
10/04/2022 16:41:17,1.4,2.7,2.4,2.5,2.1,2.2,43.3,34.1,24.2,42.4,18.7,24.1,40.7,43.5,12.1,441.0,0
10/04/2022 16:41:18,2.0,2.9,2.8,2.8,2.3,2.2,43.1,34.3,23.6,40.3,16.4,44.3,41.4,45.2,12.7,437.6,0
10/04/2022 16:41:19,2.6,2.9,2.3,2.8,2.7,2.1,44.4,37.1,27.6,46.2,12.0,30.9,35.7,47.1,12.2,444.0,0
10/04/2022 16:41:20,2.6,2.5,2.8,2.2,2.5,2.5,38.6,38.5,26.0,39.6,16.6,23.7,39.7,36.1,13.9,438.6,0
10/04/2022 16:41:21,1.2,2.2,2.5,2.2,2.6,2.5,43.0,38.9,24.7,45.5,16.4,30.0,45.7,47.5,13.3,436.1,0
10/04/2022 16:41:22,2.5,2.1,2.0,2.2,2.1,2.0,40.8,36.4,23.9,34.5,13.9,24.0,33.8,45.3,12.9,442.2,0
10/04/2022 16:41:23,2.6,2.9,2.1,2.6,2.2,2.2,40.0,33.1,26.6,39.8,16.1,39.2,37.9,43.0,13.7,444.0,0
10/04/2022 16:41:24,2.2,2.1,2.5,2.5,2.9,2.2,38.0,32.4,25.4,36.1,23.4,40.6,34.3,36.3,13.7,436.0,0
10/04/2022 16:41:25,2.0,2.5,2.3,2.0,2.9,2.2,39.4,35.0,25.8,44.3,15.6,42.9,46.5,46.5,13.3,440.0,0
10/04/2022 16:41:26,2.6,2.0,2.4,2.5,2.7,2.9,40.8,32.6,27.4,44.1,20.5,23.7,37.2,36.9,13.3,443.7,0
10/04/2022 16:41:27,1.8,2.4,2.9,2.4,2.3,2.5,43.0,35.6,25.2,39.1,20.4,33.3,40.1,42.4,12.3,441.2,0
10/04/2022 16:41:28,2.9,2.4,2.1,2.4,2.6,2.5,43.9,33.7,27.0,36.7,14.5,42.5,47.5,45.4,12.1,442.1,0
10/04/2022 16:41:29,1.9,2.4,2.9,2.9,2.9,2.7,39.1,32.2,25.7,37.3,19.5,34.4,46.2,32.9,12.4,438.0,0
10/04/2022 16:41:30,1.9,2.4,2.7,2.9,2.7,2.2,44.1,34.3,24.1,39.8,13.6,29.1,46.4,40.6,12.1,442.0,0
10/04/2022 16:41:31,1.5,2.3,2.4,2.3,2.0,2.8,43.6,38.7,23.5,44.7,17.6,24.8,33.0,43.2,12.9,435.7,0
10/04/2022 16:41:32,1.2,2.9,2.8,2.8,2.6,2.0,41.7,32.0,23.4,46.2,17.9,28.1,45.0,34.6,13.4,435.8,0
10/04/2022 16:41:33,2.7,2.4,2.1,2.8,2.3,2.3,40.6,37.0,25.5,38.3,14.7,41.9,33.1,35.9,12.0,435.9,0
10/04/2022 16:41:34,2.5,2.8,2.5,2.9,2.6,2.5,42.3,33.4,26.3,40.2,23.5,35.8,46.0,45.9,13.5,442.8,0
10/04/2022 16:41:35,1.3,2.2,2.2,2.6,2.3,2.4,37.9,36.7,25.7,36.9,12.1,31.0,32.8,45.6,12.2,439.5,0
10/04/2022 16:41:36,2.7,2.9,2.8,2.2,2.4,2.2,38.0,37.5,23.9,32.9,22.6,37.4,47.7,45.7,13.2,444.9,0
10/04/2022 16:41:37,1.0,2.0,2.9,2.6,2.6,2.0,37.6,35.8,25.0,44.9,13.0,39.8,38.3,45.2,13.4,441.6,0
10/04/2022 16:41:38,2.6,2.1,2.2,2.8,2.7,2.0,39.1,32.6,27.6,47.6,13.3,40.2,40.0,32.8,12.6,439.1,0
10/04/2022 16:41:39,2.4,2.9,2.5,2.6,2.7,2.2,40.7,33.7,26.9,46.0,21.8,42.0,46.8,35.6,12.6,444.5,0
10/04/2022 16:41:40,2.5,2.4,2.1,2.1,2.2,2.1,42.2,34.7,23.9,44.7,21.3,43.5,33.4,44.2,13.3,441.0,0
10/04/2022 16:41:41,2.0,2.2,2.0,2.3,2.2,2.1,44.9,36.6,23.3,44.5,13.5,28.9,36.3,42.2,12.1,437.8,0
10/04/2022 16:41:42,2.1,2.1,2.5,2.3,2.6,2.5,42.2,36.2,25.5,32.9,16.7,41.4,38.4,33.6,12.5,437.7,0
10/04/2022 16:41:43,1.5,2.9,2.5,2.1,2.1,2.9,44.1,32.5,23.4,40.4,21.3,42.5,39.7,36.8,13.8,435.4,0
10/04/2022 16:41:44,2.8,2.3,2.5,2.6,2.1,2.5,41.5,33.0,25.6,41.3,16.4,34.5,35.1,47.1,13.1,443.6,0
10/04/2022 16:41:45,1.3,2.1,2.5,2.8,2.7,2.3,43.0,36.4,26.3,38.3,23.5,25.0,32.0,40.9,12.8,443.4,0
10/04/2022 16:41:46,2.8,2.0,2.3,2.0,2.8,2.1,39.6,37.3,24.1,41.6,18.2,27.7,41.5,42.1,13.8,442.6,0
10/04/2022 16:41:47,2.6,2.7,2.9,2.6,2.7,2.0,40.8,32.4,24.9,38.6,14.2,31.8,32.8,34.9,12.8,441.0,0
10/04/2022 16:41:48,1.9,2.6,2.1,2.8,2.0,2.5,44.8,38.8,25.4,42.0,17.6,40.5,44.1,47.8,13.1,444.7,0
10/04/2022 16:41:49,1.9,2.1,2.8,2.3,2.5,2.2,43.4,37.5,25.5,43.0,18.2,35.1,36.4,40.4,13.9,435.6,0
10/04/2022 16:41:50,2.6,2.6,2.3,2.1,2.8,2.4,38.9,38.2,24.3,34.1,13.7,27.3,44.1,46.2,12.4,444.8,0
10/04/2022 16:41:51,2.7,2.3,2.3,2.0,2.1,2.5,43.1,36.8,27.5,47.4,17.7,40.7,37.2,32.8,13.3,435.4,0
10/04/2022 16:41:52,2.8,2.7,2.3,2.8,2.1,2.6,40.4,36.5,27.7,35.8,15.9,39.2,34.6,41.2,13.5,438.2,0
10/04/2022 16:41:53,2.1,2.0,2.9,2.9,2.9,2.2,44.3,37.3,24.1,43.5,13.6,23.1,43.0,41.3,13.8,443.5,0
10/04/2022 16:41:54,1.2,2.0,2.5,2.4,2.5,2.7,41.2,34.0,27.6,44.6,22.7,37.1,38.2,35.8,12.0,438.9,0
10/04/2022 16:41:55,2.9,2.5,2.3,2.6,2.1,2.4,42.4,36.4,27.7,45.7,24.9,22.0,41.0,42.0,13.0,439.6,0
10/04/2022 16:41:56,1.6,2.6,2.8,2.6,2.0,2.5,43.8,33.0,25.4,46.0,23.2,23.6,32.1,37.9,12.2,444.7,0
10/04/2022 16:41:57,1.3,2.5,2.5,2.6,2.6,2.4,37.0,35.6,27.0,44.7,14.8,34.8,39.7,39.9,13.9,442.0,0
10/04/2022 16:41:58,2.3,2.5,2.8,2.4,2.6,2.5,42.9,32.6,27.2,35.4,24.3,35.0,46.0,41.6,12.4,436.9,0
10/04/2022 16:41:59,1.6,2.5,2.9,2.4,2.5,2.7,43.8,33.2,26.1,41.3,15.9,44.7,36.7,34.1,12.8,440.0,0
10/04/2022 16:42:00,2.0,2.0,2.6,2.3,2.7,2.9,42.0,37.1,24.8,32.4,14.0,24.7,44.4,45.4,12.7,444.5,0
10/04/2022 16:42:01,2.0,2.5,2.6,2.2,2.9,2.9,38.5,36.4,27.3,37.1,22.1,42.6,38.5,44.9,12.0,437.6,0
10/04/2022 16:42:02,2.5,2.2,2.8,2.2,2.3,2.3,39.9,34.9,23.8,40.9,14.7,43.9,37.8,32.2,12.4,436.6,0
10/04/2022 16:42:03,1.8,2.2,2.4,2.1,2.0,2.3,38.5,33.0,26.7,35.6,13.5,28.3,46.8,41.8,13.3,438.0,0
10/04/2022 16:42:04,1.5,2.4,2.9,2.0,2.7,2.2,41.6,36.6,24.0,39.5,18.8,42.7,47.6,45.5,12.2,437.8,0
10/04/2022 16:42:05,1.2,2.8,2.0,2.4,2.4,2.6,39.7,33.1,23.7,40.5,22.2,32.2,44.3,43.4,13.8,439.5,0
10/04/2022 16:42:06,2.1,2.4,2.0,2.8,2.6,2.1,37.1,33.1,23.6,46.8,24.5,25.5,41.7,36.3,13.2,439.9,0
10/04/2022 16:42:07,1.7,2.0,2.9,2.6,2.9,2.4,40.5,37.0,27.6,36.2,19.8,27.0,39.0,42.8,13.1,438.8,0
10/04/2022 16:42:08,1.0,2.8,2.2,2.2,2.0,2.1,42.5,32.1,23.4,46.9,17.6,27.3,37.4,41.5,12.2,444.7,0
10/04/2022 16:42:09,2.4,2.5,2.1,2.1,2.2,2.7,42.5,34.2,27.2,34.2,21.3,27.3,33.5,40.9,13.1,435.8,0
10/04/2022 16:42:10,2.1,2.9,2.9,2.8,2.8,2.3,40.2,33.6,25.7,46.7,12.2,39.9,33.6,33.7,13.0,443.2,0
10/04/2022 16:42:11,2.2,2.6,2.5,2.3,2.4,2.9,44.2,34.7,26.2,35.8,13.9,32.3,43.1,34.9,13.2,435.0,0
10/04/2022 16:42:12,2.1,2.2,2.4,2.0,2.9,2.3,40.3,34.6,23.4,39.1,16.8,41.6,46.3,43.9,12.5,443.3,0
10/04/2022 16:42:13,1.4,2.4,2.5,2.8,2.2,2.7,39.7,38.3,24.8,41.5,12.4,31.0,47.1,34.3,12.4,438.1,0
10/04/2022 16:42:14,1.4,2.0,2.6,2.7,2.0,2.9,42.7,34.6,23.0,45.2,23.8,36.8,39.6,35.5,13.9,440.2,0
10/04/2022 16:42:15,1.8,2.6,2.9,2.2,2.7,2.4,37.5,34.1,23.8,41.8,17.6,37.6,36.2,47.1,13.0,442.2,0
10/04/2022 16:42:16,1.4,2.2,2.9,2.5,2.4,2.3,42.9,34.5,26.9,37.0,22.1,29.2,43.8,34.4,13.8,437.0,0
10/04/2022 16:42:17,1.6,2.1,2.7,2.2,2.0,2.8,39.7,36.0,27.1,41.5,15.5,37.2,42.0,47.8,13.0,443.7,0
10/04/2022 16:42:18,1.2,2.1,2.7,2.3,2.7,2.1,44.3,37.8,27.6,36.0,21.1,40.9,35.5,36.9,12.4,435.3,0
10/04/2022 16:42:19,1.0,2.2,2.6,2.9,2.0,2.5,37.8,38.9,27.3,45.6,12.2,40.3,40.2,37.4,13.5,437.0,0
10/04/2022 16:42:20,2.7,2.2,2.7,2.9,2.5,2.1,44.0,38.7,25.8,44.3,21.1,35.5,42.0,36.1,12.9,440.8,0
10/04/2022 16:42:21,2.5,2.1,2.5,2.0,2.7,2.5,43.3,38.6,27.4,37.3,23.5,42.5,46.4,41.2,12.9,443.8,0
10/04/2022 16:42:22,2.4,2.3,2.3,2.4,2.2,2.0,39.8,33.3,23.1,47.1,13.7,37.6,32.9,43.9,12.1,439.8,0
10/04/2022 16:42:23,1.8,2.4,2.6,2.7,2.0,2.1,44.3,33.6,27.4,46.5,14.1,23.7,41.7,43.2,13.1,441.6,0
10/04/2022 16:42:24,2.4,2.6,2.5,2.5,2.1,2.8,42.6,36.4,24.3,34.5,15.5,37.4,40.0,32.4,12.4,444.0,0
10/04/2022 16:42:25,2.5,2.0,2.4,2.7,2.2,2.3,37.7,33.2,26.0,46.1,15.4,24.8,42.5,45.8,12.1,436.5,0
10/04/2022 16:42:26,2.3,2.3,2.0,2.1,2.6,2.5,44.7,32.2,23.2,36.4,19.8,33.0,42.9,40.7,13.3,437.5,0
10/04/2022 16:42:27,1.7,2.1,2.1,2.8,2.3,2.6,44.3,38.4,24.1,47.3,20.9,43.6,36.7,37.4,13.0,435.0,0
10/04/2022 16:42:28,2.4,2.8,2.0,2.5,2.2,2.2,41.9,37.8,23.5,39.0,16.0,24.0,34.7,41.1,13.4,436.8,0
10/04/2022 16:42:29,1.1,2.4,2.4,2.5,2.3,2.2,41.0,34.0,25.8,33.6,15.8,30.7,34.8,41.4,13.2,442.8,0
10/04/2022 16:42:30,1.5,2.3,2.5,2.3,2.2,2.8,38.1,35.9,27.7,45.0,22.5,34.9,33.2,38.6,13.4,440.0,0
10/04/2022 16:42:31,1.9,2.1,2.2,2.8,2.5,2.0,41.4,37.3,26.7,38.7,15.1,42.2,38.9,46.1,13.4,444.9,0
10/04/2022 16:42:32,2.7,2.6,2.3,2.6,2.8,2.2,37.7,34.8,25.8,35.3,20.4,37.3,39.6,45.5,13.6,444.3,0
10/04/2022 16:42:33,2.1,2.6,2.4,2.9,2.6,2.2,42.5,35.4,25.9,41.6,18.7,41.7,33.6,32.3,12.2,437.7,0
10/04/2022 16:42:34,1.8,2.7,2.6,2.7,2.0,2.7,44.2,37.6,27.7,33.6,22.4,44.7,43.1,41.0,12.0,444.1,0
10/04/2022 16:42:35,1.5,2.3,2.2,2.7,2.1,2.8,41.9,37.1,26.4,36.2,12.5,29.0,42.5,34.4,13.8,438.7,0
10/04/2022 16:42:36,1.3,2.1,2.5,2.7,2.4,2.2,42.7,36.7,24.4,35.7,21.4,34.5,38.1,37.6,13.0,441.9,0
10/04/2022 16:42:37,2.0,2.0,2.9,2.6,2.7,2.0,42.8,34.6,27.1,40.8,16.7,41.8,32.9,41.2,12.1,435.0,0
10/04/2022 16:42:38,2.1,2.3,2.1,2.4,2.7,2.4,38.0,38.1,23.3,42.3,19.0,31.3,33.6,36.9,12.5,441.9,0
10/04/2022 16:42:39,1.8,2.6,2.4,2.7,2.2,2.8,39.9,36.3,23.4,36.4,17.6,29.4,43.3,33.2,13.0,438.2,0
10/04/2022 16:42:40,1.0,2.1,2.3,2.2,2.5,2.9,43.2,37.9,25.2,42.7,23.5,23.4,38.8,44.3,12.9,441.5,0
10/04/2022 16:42:41,2.0,2.6,2.8,2.2,2.2,2.7,39.2,36.5,26.0,35.4,15.6,43.6,39.2,45.5,13.7,435.7,0
10/04/2022 16:42:42,2.7,2.2,2.3,2.6,2.4,2.1,43.6,34.6,27.2,37.1,21.6,39.4,40.6,46.7,13.1,443.8,0
10/04/2022 16:42:43,2.2,2.8,2.1,2.8,2.5,2.0,40.0,36.1,25.8,32.3,22.0,27.3,43.2,35.6,12.1,444.4,0
10/04/2022 16:42:44,2.7,2.8,2.9,2.1,2.7,2.1,41.9,32.1,25.6,33.4,18.1,30.3,35.0,36.4,12.4,442.3,0
10/04/2022 16:42:45,2.1,2.0,2.5,2.7,2.4,2.5,38.3,38.9,25.6,38.3,21.7,36.5,39.5,44.4,13.9,443.2,0
10/04/2022 16:42:46,1.4,2.1,2.9,2.0,2.2,2.6,44.8,34.6,26.2,36.3,13.5,44.9,32.6,40.4,12.8,436.2,0
10/04/2022 16:42:47,2.2,2.6,2.2,2.4,2.2,2.4,43.0,34.5,25.3,42.4,12.2,26.0,37.8,36.0,12.4,444.7,0
10/04/2022 16:42:48,1.1,2.4,2.0,2.5,2.8,2.8,39.4,37.9,23.9,44.8,14.6,36.8,33.8,47.7,12.8,439.7,0
10/04/2022 16:42:49,1.7,2.7,2.0,2.7,2.7,2.6,39.3,38.4,24.5,41.5,13.7,26.7,37.8,43.1,12.1,444.4,0
10/04/2022 16:42:50,1.8,2.5,2.5,2.2,2.6,2.9,42.9,34.9,23.8,39.5,16.7,29.6,44.1,33.5,13.3,438.2,0
10/04/2022 16:42:51,2.1,2.6,2.2,2.6,2.9,2.9,42.7,35.7,27.0,34.0,19.6,40.2,47.1,36.4,13.2,443.7,0
10/04/2022 16:42:52,2.0,2.4,2.6,2.8,2.4,2.0,43.8,35.2,24.5,33.3,21.3,37.8,34.2,41.9,13.2,444.9,0
10/04/2022 16:42:53,1.5,2.6,2.2,2.1,2.7,2.4,43.3,37.1,27.0,47.0,22.9,27.1,38.6,36.6,12.9,441.4,0
10/04/2022 16:42:54,1.4,2.3,2.7,2.1,2.2,2.3,38.7,32.4,23.6,33.2,14.8,32.9,47.7,47.3,12.2,439.3,0
10/04/2022 16:42:55,2.8,2.0,2.1,2.8,2.9,2.9,43.5,36.2,27.7,47.4,14.9,40.6,45.0,46.3,13.9,443.0,0
10/04/2022 16:42:56,2.0,2.3,2.7,2.2,2.6,2.5,42.5,32.2,25.8,41.7,23.3,30.7,42.8,47.0,12.6,443.6,0
10/04/2022 16:42:57,1.1,2.6,2.2,2.0,2.4,2.8,37.0,33.7,26.6,46.0,22.1,27.7,37.3,45.6,13.5,438.6,0
10/04/2022 16:42:58,1.2,2.1,2.2,2.6,2.8,2.0,40.4,37.6,26.9,32.2,24.3,24.3,46.9,35.8,12.4,438.6,0
10/04/2022 16:42:59,1.1,2.5,2.2,2.0,2.2,2.5,38.6,35.4,27.0,33.4,18.6,44.5,32.3,33.1,13.1,438.2,0
10/04/2022 16:43:00,1.6,2.4,2.5,2.7,2.7,2.5,38.5,34.6,25.1,45.1,16.0,29.6,43.4,45.2,12.5,440.5,0
10/04/2022 16:43:01,2.0,2.7,2.4,2.1,2.0,2.3,43.9,37.0,23.8,37.2,18.8,43.3,47.3,41.2,13.6,442.0,0
10/04/2022 16:43:02,1.5,2.9,2.9,2.8,2.0,2.0,43.7,37.2,26.7,38.7,24.8,31.1,44.3,32.9,13.2,444.0,0
10/04/2022 16:43:03,1.2,2.3,2.3,2.7,2.2,2.7,43.4,37.7,26.8,42.1,16.7,36.2,34.8,40.3,13.4,435.7,0
10/04/2022 16:43:04,2.8,2.4,2.4,2.6,2.9,2.1,42.6,38.8,25.0,46.5,24.9,33.9,45.5,37.6,12.5,437.6,0
10/04/2022 16:43:05,2.3,2.9,2.0,2.8,2.4,2.4,39.2,32.8,27.8,46.4,23.6,39.2,39.5,45.8,12.2,444.7,0
10/04/2022 16:43:06,1.4,2.7,2.2,2.1,2.9,2.6,43.8,35.5,26.0,40.1,18.5,44.8,35.9,44.3,13.8,442.5,0
10/04/2022 16:43:07,1.8,2.4,2.9,2.2,2.8,2.9,38.1,35.5,23.1,39.9,13.5,37.7,36.9,37.1,12.4,443.8,0
10/04/2022 16:43:08,1.5,2.3,2.2,2.3,2.7,2.2,43.6,34.7,25.7,42.6,24.5,32.9,43.5,42.3,12.2,442.8,0
10/04/2022 16:43:09,2.2,2.7,2.0,2.7,2.1,2.4,44.5,33.1,23.2,40.5,15.9,44.1,44.2,42.5,12.2,443.4,0
10/04/2022 16:43:10,2.4,2.7,2.9,2.1,2.7,2.0,39.8,34.2,24.9,41.6,20.4,41.8,46.9,43.8,13.4,441.7,0
10/04/2022 16:43:11,1.0,2.9,2.6,2.6,2.4,2.7,42.3,37.3,26.5,46.7,21.7,31.3,44.2,37.6,13.8,444.4,0
10/04/2022 16:43:12,1.5,2.9,2.7,2.1,2.7,2.3,38.3,37.9,25.3,41.1,19.8,24.1,38.4,36.2,12.9,440.8,0
10/04/2022 16:43:13,1.9,2.8,2.5,2.4,2.5,2.2,42.3,34.0,27.2,33.6,18.5,29.7,34.5,34.7,12.3,438.9,0
10/04/2022 16:43:14,1.6,2.7,2.1,2.1,2.0,2.9,44.2,35.4,23.2,43.6,17.0,26.3,37.6,41.2,12.6,437.4,0
10/04/2022 16:43:15,2.4,2.4,2.4,2.1,2.1,2.5,40.0,33.7,23.5,42.0,15.9,38.7,47.6,44.3,12.2,439.1,0
10/04/2022 16:43:16,2.9,2.2,2.2,2.7,2.3,2.9,42.1,38.1,25.9,47.8,19.4,33.6,36.5,46.0,13.7,435.4,0
10/04/2022 16:43:17,1.6,2.6,2.2,2.3,2.8,2.9,44.2,37.5,24.4,32.6,20.5,38.1,41.5,43.7,12.4,439.4,0
10/04/2022 16:43:18,2.1,2.1,2.9,2.7,2.4,2.4,41.0,32.8,26.7,45.7,24.9,39.0,47.9,45.5,13.4,440.4,0
10/04/2022 16:43:19,2.3,2.0,2.7,2.8,2.2,2.1,39.5,34.2,26.8,34.7,19.3,39.9,34.0,34.8,13.6,437.8,0
10/04/2022 16:43:20,1.3,2.1,2.4,2.0,2.6,2.9,42.5,35.2,25.0,34.3,12.7,34.7,40.4,39.6,13.2,443.8,0
10/04/2022 16:43:21,1.8,2.2,2.2,2.5,2.1,2.6,42.1,32.4,26.3,46.3,16.2,28.2,38.2,34.2,13.1,444.0,0
10/04/2022 16:43:22,1.1,2.3,2.2,2.8,2.7,2.4,38.2,37.8,25.9,35.4,24.2,29.9,38.3,45.8,12.1,436.6,0
