Time_Stamp,NB1300Vibracion1,NB1300Vibracion2,NB1300Vibracion3,NB1300Vibracion4,NB1300Vibracion5,NB1300Vibracion6,NB1300Prec,NB1300tGener,NB1300tCuarto,NB1300tBloque,NB1300tAmbien,NB1300hCuarto,NB1300tRuedaL,NB1300tEscobillas,NB1300PQA01CorrP,NB1300pqa01VoltP,NB1300EstadoFalla
10/04/2022 16:43:23,2.1,2.1,2.7,2.5,2.4,2.1,39.2,32.1,26.8,37.7,12.2,31.9,38.0,38.7,12.8,440.2,0
10/04/2022 16:43:24,2.7,2.8,2.3,2.4,2.0,2.2,40.3,37.3,24.1,46.7,15.7,23.5,36.9,41.2,13.4,440.4,0
10/04/2022 16:43:25,1.5,2.7,2.3,2.6,2.5,2.3,39.3,32.9,24.8,39.6,14.0,24.9,42.5,45.0,12.6,439.4,0
10/04/2022 16:43:26,2.3,2.1,2.4,2.6,2.0,2.5,37.0,37.6,26.8,46.1,15.5,39.1,38.6,43.1,12.7,437.1,0
10/04/2022 16:43:27,2.2,2.8,2.2,2.9,2.9,2.6,40.4,37.2,24.5,43.1,16.2,31.8,34.6,45.2,12.5,437.6,0
10/04/2022 16:43:28,2.1,2.9,2.7,2.6,2.9,2.7,41.9,32.0,24.2,37.5,19.0,35.5,41.6,39.7,12.4,438.0,0
10/04/2022 16:43:29,1.8,2.4,2.0,2.2,2.4,2.0,37.6,37.2,26.1,39.5,21.3,44.2,36.0,37.8,13.9,440.5,0
10/04/2022 16:43:30,1.8,2.6,2.1,2.7,2.2,2.5,39.2,33.0,27.3,36.2,22.0,28.2,45.3,36.4,12.9,436.9,0
10/04/2022 16:43:31,1.6,2.7,2.5,2.1,2.0,2.3,38.2,36.3,24.8,44.2,13.8,41.3,35.9,45.5,13.7,444.7,0
10/04/2022 16:43:32,1.2,2.3,2.5,2.2,2.5,2.9,42.3,35.2,24.1,34.2,18.3,28.5,45.9,46.6,12.2,440.8,0
10/04/2022 16:43:33,1.8,2.0,2.4,2.4,2.1,2.8,37.5,37.6,27.0,33.9,19.6,30.7,41.9,34.0,13.1,439.5,0
10/04/2022 16:43:34,1.0,2.6,2.5,2.3,2.6,2.2,42.0,37.0,24.4,47.1,12.8,23.3,35.5,32.4,13.7,442.3,0
10/04/2022 16:43:35,2.8,2.0,2.0,2.2,2.8,2.9,40.8,37.5,23.9,33.0,23.4,44.8,44.1,43.1,13.4,441.9,0
10/04/2022 16:43:36,1.0,2.3,2.8,2.5,2.2,2.4,37.0,34.8,25.2,41.4,18.5,32.5,37.0,34.0,12.6,440.4,0
10/04/2022 16:43:37,1.6,2.3,2.5,2.7,2.0,2.4,39.1,33.9,23.0,35.3,23.8,37.1,37.0,47.6,12.6,444.2,0
10/04/2022 16:43:38,1.0,2.8,2.8,2.5,2.5,2.5,38.2,38.4,24.3,43.7,14.5,37.7,35.7,35.5,13.3,439.1,0
10/04/2022 16:43:39,1.2,2.2,2.5,2.3,2.7,2.4,38.4,38.3,24.0,38.5,23.1,40.0,40.3,45.2,12.1,437.9,0
10/04/2022 16:43:40,2.0,2.6,2.1,2.0,2.6,2.9,39.7,33.5,23.8,36.1,24.2,35.1,46.7,46.5,13.7,437.1,0
10/04/2022 16:43:41,1.1,2.1,2.4,2.1,2.6,2.6,39.8,35.2,24.6,44.3,14.0,31.3,47.4,47.4,12.5,440.6,0
10/04/2022 16:43:42,2.2,2.0,2.6,2.6,2.1,2.5,39.1,37.5,25.9,34.5,16.3,38.6,46.1,43.5,13.5,439.9,0
10/04/2022 16:43:43,1.4,2.3,2.0,2.6,2.0,2.8,42.5,38.2,27.1,41.1,13.6,43.4,34.4,38.2,12.5,442.5,0
10/04/2022 16:43:44,2.4,2.6,2.6,2.4,2.1,2.1,40.1,36.2,27.1,44.3,14.1,26.0,38.1,38.4,12.4,443.2,0
10/04/2022 16:43:45,2.1,2.7,2.4,2.3,2.7,2.7,41.8,36.5,23.8,38.0,20.1,43.8,41.9,45.4,12.1,444.6,0
10/04/2022 16:43:46,1.8,2.9,2.9,2.0,2.9,2.1,37.3,33.9,27.2,42.9,24.3,25.0,47.0,45.4,12.6,437.0,0
10/04/2022 16:43:47,1.4,2.1,2.0,2.8,2.2,2.4,42.1,37.5,27.7,33.5,19.6,25.3,32.4,39.1,12.2,441.2,0
10/04/2022 16:43:48,1.5,2.0,2.3,2.6,2.4,2.2,44.5,35.7,27.0,36.2,21.0,27.7,42.2,46.1,12.9,437.5,0
10/04/2022 16:43:49,1.7,2.2,2.7,2.7,2.3,2.0,40.2,37.4,25.6,47.0,18.4,30.0,40.4,42.2,13.3,441.9,0
10/04/2022 16:43:50,1.6,2.0,2.8,2.0,2.0,2.4,43.4,38.2,27.8,39.8,19.5,30.5,37.0,44.0,12.3,439.6,0
10/04/2022 16:43:51,2.9,2.2,2.4,2.0,2.9,2.9,42.1,34.6,27.6,34.5,12.4,39.7,35.9,44.2,13.6,435.7,0
10/04/2022 16:43:52,1.2,2.6,2.2,2.0,2.3,2.0,38.4,38.6,25.0,41.6,19.9,35.6,47.9,35.1,13.7,444.3,0
10/04/2022 16:43:53,2.7,2.2,2.9,2.0,2.5,2.0,40.0,34.2,26.0,33.1,23.6,33.8,38.1,32.2,12.0,443.2,0
10/04/2022 16:43:54,1.4,2.2,2.0,2.4,2.2,2.6,40.6,35.1,27.6,40.6,16.9,41.3,46.6,45.5,13.8,439.8,0
10/04/2022 16:43:55,2.3,2.6,2.7,2.8,2.3,2.6,43.7,35.0,25.3,47.3,17.0,33.6,33.7,47.8,13.4,435.8,0
10/04/2022 16:43:56,1.6,2.3,2.4,2.5,2.5,2.4,38.1,33.2,25.3,47.6,14.4,22.0,39.9,42.8,12.1,435.9,0
10/04/2022 16:43:57,1.9,2.3,2.3,2.8,2.9,2.6,44.0,32.4,23.0,45.6,16.2,24.4,34.7,40.2,13.0,440.4,0
10/04/2022 16:43:58,2.3,2.0,2.5,2.9,2.2,2.4,42.7,32.5,25.0,32.3,19.6,32.4,35.7,35.5,13.5,437.1,0
10/04/2022 16:43:59,1.8,2.9,2.0,2.9,2.8,2.0,42.5,34.1,24.7,43.8,21.8,28.5,40.3,47.8,13.0,436.6,0
10/04/2022 16:44:00,1.3,2.9,2.2,2.2,2.4,2.3,44.1,35.9,27.6,33.0,19.0,43.4,36.1,35.6,12.7,436.4,0
10/04/2022 16:44:01,2.7,2.2,2.7,2.5,2.8,2.8,41.6,36.0,26.8,36.6,22.2,23.1,42.2,34.1,13.4,444.4,0
10/04/2022 16:44:02,2.6,2.9,2.9,2.6,2.7,2.2,38.3,38.4,25.8,45.3,23.9,35.6,44.8,43.2,12.3,435.2,0
10/04/2022 16:44:03,2.5,2.1,2.9,2.3,2.3,2.5,43.3,32.1,24.6,37.2,21.9,42.9,38.8,41.5,13.1,442.5,0
10/04/2022 16:44:04,1.6,2.2,2.1,2.8,2.9,2.1,39.2,35.4,24.3,40.0,14.1,24.9,32.1,33.7,12.0,435.1,0
10/04/2022 16:44:05,1.4,2.4,2.4,2.9,2.5,2.9,44.7,35.9,24.2,36.5,15.5,36.6,47.3,43.6,13.9,436.4,0
10/04/2022 16:44:06,1.6,2.1,2.6,2.5,2.1,2.6,38.7,32.3,24.4,35.6,16.9,42.1,45.2,36.9,12.5,439.2,0
10/04/2022 16:44:07,1.9,2.2,2.5,2.1,2.0,2.3,40.9,36.8,24.2,45.2,18.3,40.0,38.3,44.6,12.0,443.3,0
10/04/2022 16:44:08,2.6,2.7,2.8,2.8,2.2,2.2,44.6,36.5,26.7,35.7,12.7,26.9,32.8,45.3,13.7,440.6,0
10/04/2022 16:44:09,2.0,2.9,2.6,2.1,2.0,2.5,38.0,32.7,23.3,36.5,14.8,43.0,46.9,46.7,12.1,438.2,0
10/04/2022 16:44:10,2.3,2.5,2.5,2.3,2.7,2.4,43.4,34.9,27.3,42.7,14.5,36.8,40.8,42.5,13.4,441.5,0
10/04/2022 16:44:11,2.7,2.8,2.3,2.3,2.6,2.6,41.6,35.9,25.5,40.2,12.3,29.1,40.6,36.7,12.0,437.6,0
10/04/2022 16:44:12,1.2,2.7,2.2,2.9,2.3,2.7,38.3,37.3,23.1,35.1,19.9,42.7,42.6,38.1,12.6,444.4,0
10/04/2022 16:44:13,5.9,4.1,5.1,3.1,4.5,3.9,48.3,40.0,28.5,53.9,26.7,49.4,54.4,50.0,14.5,510.6,1
10/04/2022 16:44:14,2.8,2.2,2.7,2.5,2.0,2.7,39.4,36.1,27.9,41.3,24.2,27.6,42.8,35.8,12.0,440.4,0
10/04/2022 16:44:15,2.8,2.2,2.7,2.4,2.4,2.0,42.3,34.9,25.1,38.7,17.7,42.7,45.4,46.8,12.9,436.1,0
10/04/2022 16:44:16,1.5,2.6,2.9,2.9,2.6,2.4,43.6,34.1,25.9,45.2,24.2,33.4,39.1,37.9,12.1,441.1,0
10/04/2022 16:44:17,2.0,2.9,2.4,2.9,2.0,2.3,39.6,37.2,27.1,41.8,24.6,24.6,45.0,38.6,12.7,437.9,0
10/04/2022 16:44:18,1.6,2.0,2.8,2.2,2.0,2.4,38.8,33.8,27.8,41.5,12.0,23.1,40.2,45.5,13.8,441.2,0
10/04/2022 16:44:19,1.3,2.3,2.6,2.4,2.4,2.1,41.2,34.9,25.5,37.2,21.1,37.4,35.3,40.4,12.2,435.5,0
10/04/2022 16:44:20,2.7,2.6,2.9,2.6,2.5,2.3,37.3,32.1,26.7,44.2,24.1,30.7,38.2,46.2,13.4,441.9,0
10/04/2022 16:44:21,2.7,2.3,2.9,2.4,2.3,2.2,41.1,32.7,25.7,40.7,18.3,35.5,44.9,45.1,13.9,444.7,0
10/04/2022 16:44:22,2.6,2.7,2.6,2.1,2.3,2.3,39.7,33.2,27.4,38.8,20.3,43.0,45.5,46.4,13.8,441.4,0
10/04/2022 16:44:23,1.4,2.6,2.3,2.3,2.1,2.5,38.2,35.9,23.5,33.6,22.6,27.6,42.0,37.1,12.4,444.4,0
10/04/2022 16:44:24,1.8,2.1,2.9,2.8,2.7,2.5,38.3,33.7,27.6,44.9,14.0,43.6,39.2,36.6,13.2,440.7,0
10/04/2022 16:44:25,2.8,2.9,2.8,2.1,2.9,2.7,44.2,38.2,27.4,39.7,17.1,23.7,37.5,34.7,13.8,438.4,0
10/04/2022 16:44:26,1.7,2.6,2.3,2.9,2.0,2.1,37.0,32.5,27.6,43.7,18.9,24.4,39.0,39.0,12.0,435.9,0
10/04/2022 16:44:27,1.6,2.7,2.4,2.3,2.3,2.0,44.6,38.4,24.3,44.9,24.9,38.0,37.5,34.3,12.6,435.7,0
10/04/2022 16:44:28,2.5,2.8,2.1,2.8,2.4,2.6,39.6,34.0,24.4,41.5,14.0,43.4,34.4,47.7,12.4,440.6,0
10/04/2022 16:44:29,2.7,2.6,2.7,2.2,2.9,2.6,44.4,33.7,26.1,45.7,14.4,35.9,32.9,47.9,12.8,439.4,0
10/04/2022 16:44:30,2.7,2.2,2.8,2.6,2.9,2.0,38.3,32.1,27.7,43.9,14.5,28.2,45.2,34.8,12.3,444.9,0
10/04/2022 16:44:31,1.4,2.2,2.6,2.1,2.7,2.9,42.0,33.3,24.6,41.6,23.8,43.3,35.8,47.7,12.5,440.7,0
10/04/2022 16:44:32,5.7,5.9,4.1,4.4,3.5,5.0,47.6,43.2,29.8,54.4,26.9,47.4,53.7,49.8,15.5,562.2,1
10/04/2022 16:44:33,2.9,2.4,2.3,2.7,2.9,2.0,39.5,33.3,25.8,47.3,12.7,32.9,36.4,42.0,12.1,442.7,0
10/04/2022 16:44:34,2.2,2.9,2.5,2.7,2.6,2.1,40.1,37.7,25.5,35.2,20.1,22.5,33.6,36.8,13.3,438.6,0
10/04/2022 16:44:35,2.8,2.0,2.1,2.9,2.7,2.9,42.4,32.0,24.3,41.5,19.3,27.9,37.1,33.0,13.1,442.7,0
10/04/2022 16:44:36,2.9,2.4,2.7,2.0,2.1,2.4,37.4,37.0,25.3,46.8,17.9,22.2,36.8,42.9,13.2,442.0,0
10/04/2022 16:44:37,1.0,2.9,2.3,2.4,2.7,2.3,44.7,32.8,23.6,46.4,17.1,37.1,32.0,32.4,12.4,438.6,0
10/04/2022 16:44:38,2.5,2.1,2.1,2.6,2.9,2.0,40.1,35.7,24.3,41.5,23.6,42.9,35.1,47.1,13.3,440.1,0
10/04/2022 16:44:39,2.8,2.3,2.7,2.3,2.5,2.5,37.3,34.8,27.0,47.6,18.2,33.8,36.7,33.5,13.8,443.8,0
10/04/2022 16:44:40,2.2,2.5,2.2,2.8,2.9,2.3,38.0,32.1,27.6,43.2,16.2,33.2,45.0,47.1,13.8,442.2,0
10/04/2022 16:44:41,2.8,2.8,2.1,2.3,2.1,2.4,39.6,37.4,25.6,34.4,15.2,23.7,42.3,35.2,13.7,436.6,0
10/04/2022 16:44:42,1.0,2.5,2.5,2.6,2.1,2.7,40.2,33.3,24.4,41.6,23.3,30.0,46.3,32.7,13.7,437.9,0
10/04/2022 16:44:43,1.2,2.0,2.1,2.6,2.9,2.7,43.7,38.7,27.0,36.5,16.6,32.3,46.7,36.2,12.2,444.4,0
10/04/2022 16:44:44,2.7,2.4,2.3,2.1,2.9,2.9,42.2,38.7,25.2,45.7,15.6,23.7,36.7,32.4,13.8,435.0,0
10/04/2022 16:44:45,2.9,2.6,2.1,2.1,2.5,2.8,40.5,33.6,27.4,33.9,17.8,35.1,34.8,37.7,12.4,444.1,0
10/04/2022 16:44:46,2.8,2.0,2.9,2.9,2.6,2.3,44.7,32.8,25.2,39.4,22.1,27.2,41.9,46.9,12.8,442.5,0
10/04/2022 16:44:47,2.6,2.1,2.6,2.5,2.5,2.6,44.2,38.7,26.5,32.1,15.5,34.0,32.0,45.1,13.2,436.8,0
10/04/2022 16:44:48,1.0,2.5,2.2,2.7,2.5,2.2,40.0,33.5,25.9,45.2,24.1,22.7,42.3,45.4,12.8,444.6,0
10/04/2022 16:44:49,1.2,2.2,2.6,2.1,2.0,2.5,44.7,37.2,23.3,44.4,20.9,25.6,44.3,45.8,13.6,441.6,0
10/04/2022 16:44:50,1.5,2.8,2.3,2.0,2.3,2.9,43.5,33.9,23.3,35.0,16.4,37.3,40.5,32.2,13.8,441.9,0
10/04/2022 16:44:51,1.8,2.9,2.4,2.3,2.7,2.9,39.3,38.3,26.6,38.1,20.5,25.1,39.8,47.6,13.9,442.8,0
10/04/2022 16:44:52,2.3,2.4,2.1,2.5,2.1,2.7,37.6,35.3,25.0,33.9,21.2,38.1,37.2,46.5,12.6,436.2,0
10/04/2022 16:44:53,1.5,2.1,2.4,2.6,2.6,2.7,38.7,38.3,23.5,37.5,18.3,23.2,40.5,34.5,12.2,442.0,0
10/04/2022 16:44:54,2.0,2.4,2.2,2.9,2.5,2.0,44.3,37.6,26.3,42.8,14.6,27.0,42.6,44.0,13.2,436.7,0
10/04/2022 16:44:55,2.0,2.4,2.0,2.0,2.0,2.2,42.0,34.1,27.0,37.6,14.5,33.9,38.8,45.3,13.8,442.3,0
10/04/2022 16:44:56,2.3,2.7,2.2,2.6,2.7,2.8,37.0,34.6,26.0,45.0,14.0,31.8,33.4,32.0,13.7,437.2,0
10/04/2022 16:44:57,1.2,2.9,2.7,2.6,2.9,2.0,38.3,34.0,25.6,39.7,20.0,26.8,46.8,39.9,13.5,437.7,0
10/04/2022 16:44:58,2.5,2.6,2.6,2.5,2.6,2.6,44.3,33.1,27.8,40.9,13.7,23.4,46.6,41.6,13.3,439.1,0
10/04/2022 16:44:59,1.7,2.9,2.9,2.7,2.8,2.9,43.2,38.9,27.4,42.7,18.0,39.9,45.2,43.5,13.0,444.1,0
10/04/2022 16:45:00,2.6,2.3,2.3,2.9,2.7,2.3,44.2,32.9,23.1,44.0,12.2,32.5,34.3,45.8,12.8,437.6,0
10/04/2022 16:45:01,2.0,2.5,2.4,2.5,2.3,2.6,38.7,37.2,24.1,46.7,17.1,44.5,41.3,43.1,12.8,436.0,0
10/04/2022 16:45:02,1.5,2.9,2.5,2.1,2.4,2.1,40.0,35.7,23.1,32.1,24.5,40.7,44.0,34.8,13.2,435.2,0
10/04/2022 16:45:03,2.8,2.4,2.1,2.1,2.8,2.7,39.6,32.9,24.1,43.4,14.9,31.5,44.0,35.8,13.8,435.9,0
10/04/2022 16:45:04,1.0,2.4,2.2,2.2,2.8,2.4,44.9,36.5,24.7,45.8,18.3,24.1,36.5,47.2,12.5,438.7,0
10/04/2022 16:45:05,1.3,2.3,2.0,2.3,2.9,2.1,43.9,37.6,25.4,42.3,14.1,31.9,36.4,32.2,13.5,435.1,0
10/04/2022 16:45:06,1.5,2.8,2.4,2.2,2.8,2.7,42.9,35.9,27.1,37.4,21.6,26.6,36.3,37.0,13.8,435.1,0
10/04/2022 16:45:07,1.3,2.7,2.7,2.2,2.7,2.7,42.0,35.3,25.8,38.2,13.2,33.7,47.6,42.8,12.0,435.3,0
10/04/2022 16:45:08,2.4,2.1,2.9,2.7,2.6,2.8,37.1,38.9,25.0,43.3,16.2,23.6,32.3,36.2,13.1,444.4,0
10/04/2022 16:45:09,1.7,2.9,2.0,2.0,2.1,2.5,43.0,38.5,25.6,43.2,23.1,37.0,37.1,35.6,13.2,440.1,0
10/04/2022 16:45:10,2.1,2.1,2.6,2.8,2.9,2.4,37.0,33.9,23.5,40.8,20.9,29.9,35.9,33.7,13.6,438.8,0
10/04/2022 16:45:11,1.8,2.3,2.5,2.9,2.6,2.6,43.7,34.8,26.2,42.4,17.2,41.3,39.1,32.7,13.0,441.0,0
10/04/2022 16:45:12,1.8,2.0,2.4,2.8,2.5,2.5,41.0,35.0,25.3,46.6,12.1,31.8,46.3,43.1,13.3,439.7,0
10/04/2022 16:45:13,2.2,2.1,2.5,2.5,2.7,2.0,39.9,32.5,23.0,33.7,14.1,40.9,33.3,39.8,13.4,435.1,0
10/04/2022 16:45:14,1.0,2.2,2.8,2.0,2.7,2.5,42.4,38.3,24.0,43.6,21.1,26.7,45.7,45.3,12.3,441.2,0
10/04/2022 16:45:15,2.1,2.6,2.0,2.1,2.5,2.4,44.9,32.8,24.2,35.4,18.4,31.0,35.6,40.0,12.4,440.2,0
10/04/2022 16:45:16,1.0,2.1,2.9,2.0,2.4,2.4,41.1,32.2,24.8,32.5,15.8,40.6,38.0,42.8,13.4,440.3,0
10/04/2022 16:45:17,2.1,2.8,2.4,2.1,2.5,2.2,40.2,35.1,25.2,33.7,17.4,30.0,46.4,45.7,13.3,440.9,0
10/04/2022 16:45:18,2.9,2.1,2.3,2.2,2.6,2.1,44.7,34.1,23.9,47.6,17.9,28.5,44.5,38.5,12.3,435.4,0
10/04/2022 16:45:19,2.7,2.9,2.9,2.9,2.5,2.3,39.4,32.4,24.8,46.8,21.1,26.4,41.7,46.1,12.9,442.8,0
10/04/2022 16:45:20,2.3,2.2,2.4,2.9,2.1,2.7,41.9,35.9,23.7,37.1,12.5,35.0,40.1,38.2,12.2,436.7,0
10/04/2022 16:45:21,1.1,2.4,2.1,2.8,2.5,2.7,40.2,33.7,26.8,44.2,13.6,44.2,44.5,37.1,12.4,440.5,0
10/04/2022 16:45:22,2.2,2.9,2.3,2.2,2.5,2.9,37.8,35.5,23.7,44.4,24.1,22.8,40.3,33.9,13.0,435.3,0
10/04/2022 16:45:23,1.1,2.7,2.5,2.5,2.5,2.3,39.5,36.8,24.4,47.8,17.9,33.0,40.9,36.4,13.0,436.0,0
10/04/2022 16:45:24,1.0,2.9,2.4,2.4,2.7,2.5,40.7,32.9,27.6,33.0,16.9,26.5,35.6,33.5,12.7,442.1,0
10/04/2022 16:45:25,2.8,2.7,2.3,2.5,2.7,2.7,42.0,35.6,25.9,36.6,19.6,30.7,33.8,35.2,13.4,442.3,0
10/04/2022 16:45:26,1.5,2.2,2.2,2.6,2.8,2.0,38.1,35.7,26.8,39.2,12.8,23.6,45.6,40.9,12.3,439.9,0
10/04/2022 16:45:27,1.3,2.6,2.3,2.1,2.5,2.5,40.6,33.0,23.4,34.2,17.4,30.2,47.4,42.7,12.2,438.9,0
10/04/2022 16:45:28,1.0,2.0,2.8,2.9,2.2,2.0,43.9,36.5,25.0,38.9,14.8,33.0,45.9,37.5,13.6,443.0,0
10/04/2022 16:45:29,1.4,2.6,2.2,2.4,2.1,2.3,40.8,37.2,24.9,37.9,18.8,24.6,39.6,44.8,12.4,439.5,0
10/04/2022 16:45:30,1.8,2.4,2.3,2.7,2.0,2.9,40.0,33.4,27.6,36.2,16.5,29.4,32.9,41.9,12.7,444.5,0
10/04/2022 16:45:31,1.5,2.4,2.4,2.4,2.5,2.2,40.7,34.7,27.1,44.8,23.3,35.6,35.7,40.9,13.2,443.5,0
10/04/2022 16:45:32,1.8,2.4,2.6,2.0,2.8,2.0,41.4,36.4,23.1,37.2,17.5,41.4,37.0,33.5,13.6,439.3,0
10/04/2022 16:45:33,1.9,2.1,2.8,2.8,2.8,2.7,41.8,36.5,23.9,45.9,24.9,44.4,44.1,44.7,13.3,436.0,0
10/04/2022 16:45:34,1.3,2.5,2.1,2.7,2.9,2.3,43.9,35.7,24.9,41.0,15.4,32.8,39.1,46.7,12.5,438.6,0
10/04/2022 16:45:35,2.2,2.9,2.9,2.4,2.4,2.3,38.3,36.8,27.7,41.8,16.3,29.0,36.5,44.4,12.4,439.5,0
10/04/2022 16:45:36,2.9,2.6,2.3,2.9,2.2,2.4,39.5,35.6,24.4,45.8,16.7,35.8,47.8,33.7,12.2,444.0,0
10/04/2022 16:45:37,1.2,2.2,2.2,2.3,2.5,2.4,40.0,37.7,23.1,42.6,14.0,34.1,46.8,44.2,12.6,442.4,0
10/04/2022 16:45:38,2.7,2.3,2.3,2.3,2.6,2.8,38.2,33.4,26.9,47.8,12.1,27.7,37.1,35.0,13.5,437.1,0
10/04/2022 16:45:39,1.8,2.5,2.8,2.3,2.8,2.7,38.7,32.6,23.5,42.7,18.9,23.6,32.5,44.8,12.4,444.4,0
10/04/2022 16:45:40,1.0,2.5,2.0,2.4,2.6,2.9,42.9,33.7,26.0,45.5,18.1,34.2,35.8,44.4,12.1,436.1,0
10/04/2022 16:45:41,1.3,2.6,2.5,2.7,2.8,2.7,38.9,33.3,27.2,43.6,22.0,24.2,35.8,44.8,13.7,437.1,0
10/04/2022 16:45:42,1.6,2.2,2.9,2.9,2.2,2.0,39.3,36.4,24.6,35.4,21.6,30.7,47.2,44.6,12.0,439.5,0
10/04/2022 16:45:43,1.9,2.1,2.5,2.0,2.5,2.0,39.3,38.3,23.2,47.4,24.5,31.2,34.4,40.6,12.2,436.4,0
10/04/2022 16:45:44,1.6,2.7,2.0,2.8,2.2,2.1,38.2,36.3,24.7,40.4,18.7,42.6,42.4,37.8,13.6,443.5,0
10/04/2022 16:45:45,1.5,2.2,2.2,2.8,2.3,2.7,44.3,37.7,25.8,37.0,18.9,30.0,42.7,47.6,13.5,440.3,0
10/04/2022 16:45:46,1.5,2.3,2.6,2.0,2.1,2.6,44.9,36.4,27.4,40.3,17.4,35.8,37.7,47.7,12.1,435.2,0
10/04/2022 16:45:47,2.1,2.7,2.4,2.6,2.1,2.1,37.4,37.0,23.7,34.4,16.9,44.2,34.2,39.1,13.0,435.1,0
10/04/2022 16:45:48,1.4,2.6,2.8,2.7,2.5,2.0,40.4,36.6,24.3,39.0,24.6,44.8,45.2,39.7,12.7,442.1,0
10/04/2022 16:45:49,1.4,2.0,2.9,2.4,2.3,2.4,39.8,36.6,26.5,40.2,18.7,23.1,43.7,36.8,13.9,443.6,0
10/04/2022 16:45:50,1.4,2.8,2.9,2.7,2.3,2.5,39.6,36.3,24.1,35.3,15.1,44.8,44.6,37.9,12.0,442.6,0
10/04/2022 16:45:51,1.7,2.7,2.4,2.2,2.8,2.1,40.9,34.8,27.3,38.1,20.0,27.6,33.6,44.0,13.4,436.4,0
10/04/2022 16:45:52,2.7,2.7,2.7,2.4,2.1,2.7,38.2,38.9,27.8,35.3,14.9,36.7,35.4,45.2,12.4,441.1,0
10/04/2022 16:45:53,2.3,2.5,2.3,2.1,2.7,2.3,43.7,32.4,23.2,35.1,15.2,42.8,34.3,35.3,12.9,444.1,0
10/04/2022 16:45:54,1.4,2.1,2.4,2.6,2.1,2.0,43.4,36.3,25.3,38.3,14.4,26.3,35.9,38.7,13.1,439.6,0
10/04/2022 16:45:55,1.7,2.1,2.5,2.7,2.6,2.6,37.9,32.5,24.4,39.8,21.2,28.7,34.0,33.8,12.1,439.0,0
10/04/2022 16:45:56,1.5,2.8,2.5,2.5,2.1,2.1,41.8,34.4,27.9,46.0,24.6,42.8,34.7,44.7,13.2,438.4,0
10/04/2022 16:45:57,2.9,2.1,2.2,2.3,2.7,2.6,42.4,38.8,24.6,46.9,23.0,36.9,40.9,32.8,12.9,439.2,0
10/04/2022 16:45:58,1.9,2.2,2.3,2.8,2.1,2.1,39.6,35.9,25.9,34.8,22.0,44.4,33.0,38.5,13.2,439.8,0
10/04/2022 16:45:59,2.1,2.6,2.6,2.5,2.0,2.4,39.8,32.8,25.2,39.3,15.2,42.5,40.6,35.4,13.7,442.2,0
10/04/2022 16:46:00,1.6,2.9,2.1,2.8,2.2,2.9,44.4,36.5,25.5,37.7,20.3,28.4,46.0,33.6,12.7,437.3,0
10/04/2022 16:46:01,2.3,2.4,2.0,2.7,2.2,2.7,37.3,32.6,27.6,36.8,16.1,26.7,36.5,47.1,13.3,435.8,0
10/04/2022 16:46:02,2.6,2.0,2.4,2.6,2.3,2.5,44.7,36.3,25.9,39.5,22.7,39.3,35.4,45.9,13.2,440.0,0
10/04/2022 16:46:03,1.5,2.3,2.6,2.6,2.2,2.0,37.9,32.0,25.5,34.2,23.4,31.7,47.6,34.7,13.9,444.6,0
10/04/2022 16:46:04,1.2,2.8,2.7,2.7,2.7,2.6,43.9,38.7,26.4,34.2,15.6,42.2,32.1,32.7,12.6,435.0,0
10/04/2022 16:46:05,2.1,2.4,2.3,2.4,2.9,2.0,42.5,33.0,24.2,46.5,13.6,38.0,32.7,39.7,13.2,439.3,0
10/04/2022 16:46:06,2.3,2.1,2.0,2.8,2.8,2.4,39.0,35.0,26.1,39.2,13.2,30.1,42.9,33.3,12.3,436.8,0
10/04/2022 16:46:07,2.6,2.5,2.9,2.6,2.4,2.7,37.7,32.3,23.6,43.1,15.8,25.4,46.4,45.1,13.6,436.6,0
10/04/2022 16:46:08,2.5,2.1,2.5,2.2,2.8,2.7,44.4,37.6,23.8,47.8,16.3,29.6,45.9,47.2,12.5,440.6,0
10/04/2022 16:46:09,1.7,2.9,2.1,2.6,2.7,2.3,37.4,36.6,23.0,34.6,16.2,25.1,42.1,33.3,13.9,444.5,0
