Time_Stamp,NB1300Vibracion1,NB1300Vibracion2,NB1300Vibracion3,NB1300Vibracion4,NB1300Vibracion5,NB1300Vibracion6,NB1300Prec,NB1300tGener,NB1300tCuarto,NB1300tBloque,NB1300tAmbien,NB1300hCuarto,NB1300tRuedaL,NB1300tEscobillas,NB1300PQA01CorrP,NB1300pqa01VoltP,NB1300EstadoFalla
10/04/2022 16:46:10,1.0,2.3,2.0,2.1,2.9,2.5,43.4,32.5,27.8,37.9,18.7,26.7,41.5,34.8,13.1,443.1,0
10/04/2022 16:46:11,2.5,2.8,2.6,2.2,2.9,2.4,42.0,34.9,26.9,45.8,19.3,39.3,38.7,38.7,13.0,442.6,0
10/04/2022 16:46:12,2.7,2.9,2.9,2.3,2.0,2.2,41.0,32.5,23.3,39.9,24.6,30.9,35.2,38.4,12.1,444.8,0
10/04/2022 16:46:13,2.8,2.8,2.8,2.3,2.3,2.1,44.4,32.7,24.4,35.2,16.4,24.4,35.8,45.7,13.0,439.7,0
10/04/2022 16:46:14,2.5,2.5,2.2,2.1,2.9,2.7,40.8,36.6,27.6,34.4,16.7,23.1,45.5,42.9,12.1,439.6,0
10/04/2022 16:46:15,2.3,2.7,2.3,2.6,2.7,2.8,43.7,34.4,24.0,46.2,15.7,39.0,40.2,39.0,12.2,439.4,0
10/04/2022 16:46:16,2.7,2.1,2.0,2.7,2.0,2.9,41.2,36.4,25.1,33.5,19.3,41.9,37.0,41.5,13.5,442.8,0
10/04/2022 16:46:17,1.9,2.3,2.9,2.4,2.2,2.9,40.0,32.6,25.1,47.0,14.6,37.7,40.2,47.0,13.4,436.8,0
10/04/2022 16:46:18,1.9,2.0,2.1,2.6,2.3,2.7,44.5,34.5,24.1,47.3,14.8,43.9,46.7,34.8,13.4,444.3,0
10/04/2022 16:46:19,1.3,2.8,2.9,2.8,2.9,2.0,37.9,32.6,25.6,37.8,21.3,44.9,37.7,37.0,12.6,441.1,0
10/04/2022 16:46:20,2.5,2.1,2.9,2.6,2.4,2.9,37.4,37.4,26.5,32.7,22.4,42.6,36.6,46.9,13.9,440.8,0
10/04/2022 16:46:21,2.2,2.4,2.7,2.4,2.1,2.3,42.7,36.6,25.5,41.1,17.3,27.0,46.6,40.4,13.5,438.4,0
10/04/2022 16:46:22,1.4,2.4,2.0,2.9,2.5,2.7,44.1,37.3,23.9,36.8,14.1,34.4,41.1,32.7,12.8,437.0,0
10/04/2022 16:46:23,1.8,2.5,2.8,2.5,2.7,2.4,40.9,34.3,23.2,39.0,21.0,35.4,33.7,34.6,12.5,442.0,0
10/04/2022 16:46:24,1.0,2.3,2.1,2.4,2.1,2.6,39.7,32.5,24.7,35.4,14.4,40.0,42.3,33.8,12.6,435.3,0
10/04/2022 16:46:25,2.2,2.5,2.2,2.8,2.2,2.0,39.4,35.1,25.5,45.0,18.1,31.3,41.1,44.6,12.2,442.3,0
10/04/2022 16:46:26,2.6,2.3,2.5,2.6,2.5,2.2,42.9,38.6,27.3,36.0,13.5,25.9,46.5,39.0,13.7,443.6,0
10/04/2022 16:46:27,2.4,2.1,2.3,2.6,2.8,2.2,39.9,36.3,23.0,34.1,23.2,38.3,44.7,35.6,13.6,439.7,0
10/04/2022 16:46:28,2.1,2.7,2.2,2.6,2.4,2.0,44.5,36.6,27.8,37.4,22.4,38.3,32.3,43.6,13.7,443.9,0
10/04/2022 16:46:29,1.3,2.1,2.4,2.4,2.3,2.5,42.1,38.6,26.3,46.3,22.1,42.0,40.8,37.0,12.2,444.4,0
10/04/2022 16:46:30,2.2,2.2,2.4,2.6,2.1,2.5,43.2,38.8,24.4,43.3,16.6,42.3,45.2,41.7,13.5,444.2,0
10/04/2022 16:46:31,2.1,2.3,2.0,2.1,2.6,2.5,40.1,37.6,26.7,43.0,24.6,36.1,41.5,47.7,13.0,439.9,0
10/04/2022 16:46:32,1.2,2.0,2.9,2.0,2.5,2.6,44.2,37.5,27.1,40.8,24.1,23.5,44.8,33.0,12.0,440.8,0
10/04/2022 16:46:33,1.8,2.3,2.6,2.6,2.2,2.9,37.1,33.8,27.3,38.9,15.9,34.4,34.2,47.9,12.9,443.4,0
10/04/2022 16:46:34,1.4,2.0,2.1,2.8,2.3,2.1,43.9,36.1,24.7,35.4,17.5,34.8,33.0,46.8,12.5,442.5,0
10/04/2022 16:46:35,2.1,2.8,2.4,2.0,2.9,2.9,38.0,38.5,25.2,34.1,15.4,40.3,43.2,40.1,13.6,444.5,0
10/04/2022 16:46:36,1.7,2.1,2.9,2.6,2.7,2.5,37.2,36.9,25.0,32.3,13.1,43.7,41.0,44.3,12.6,435.7,0
10/04/2022 16:46:37,2.1,2.6,2.5,2.9,2.2,2.9,37.5,34.6,24.6,33.1,15.2,41.0,42.4,32.4,12.2,443.9,0
10/04/2022 16:46:38,1.1,2.8,2.8,2.0,2.1,2.9,38.4,33.6,23.2,41.3,23.4,23.8,34.6,33.0,12.7,438.7,0
10/04/2022 16:46:39,1.9,2.2,2.8,2.3,2.7,2.1,41.1,38.7,23.8,39.0,13.2,44.3,44.0,43.0,13.5,439.3,0
10/04/2022 16:46:40,1.3,2.9,2.5,2.4,2.8,2.1,40.1,36.4,27.4,44.4,14.6,36.7,33.9,34.0,13.5,444.7,0
10/04/2022 16:46:41,1.9,2.7,2.4,2.5,2.8,2.1,42.7,36.8,24.8,35.5,20.0,31.2,44.1,38.3,13.7,439.8,0
10/04/2022 16:46:42,2.6,2.2,2.0,2.3,2.6,2.9,41.6,38.0,26.2,46.4,21.3,32.3,38.8,43.7,13.0,442.8,0
10/04/2022 16:46:43,2.8,2.4,2.5,2.7,2.3,2.6,37.2,35.5,27.3,32.3,22.1,30.8,46.3,42.7,13.5,439.9,0
10/04/2022 16:46:44,1.5,2.3,2.8,2.2,2.4,2.5,41.0,34.7,26.2,47.2,24.3,23.0,37.5,38.2,12.1,440.4,0
10/04/2022 16:46:45,2.1,2.5,2.8,2.1,2.2,2.4,37.3,34.8,24.6,42.0,13.3,44.9,44.7,42.2,13.8,438.5,0
10/04/2022 16:46:46,2.0,2.1,2.5,2.6,2.8,2.9,43.4,37.6,26.2,47.7,14.6,25.0,45.2,44.3,13.1,444.2,0
10/04/2022 16:46:47,1.7,2.6,2.5,2.0,2.5,2.7,41.2,32.9,27.9,38.1,21.9,27.2,37.5,40.7,12.6,444.0,0
10/04/2022 16:46:48,2.8,2.6,2.6,2.1,2.1,2.7,43.7,33.7,26.6,34.8,15.3,26.2,37.7,40.4,13.0,444.9,0
10/04/2022 16:46:49,2.3,2.3,2.7,2.4,2.0,2.6,40.7,34.9,26.1,34.3,24.2,44.3,33.2,46.6,12.9,437.7,0
10/04/2022 16:46:50,1.2,2.1,2.2,2.0,2.4,2.5,40.9,37.9,25.3,44.3,21.7,36.3,46.7,45.9,13.8,444.2,0
10/04/2022 16:46:51,1.2,2.3,2.4,2.0,2.9,2.2,37.6,34.0,26.8,37.4,20.6,22.6,33.2,44.4,13.4,444.5,0
10/04/2022 16:46:52,2.7,2.0,2.3,2.8,2.5,2.9,42.5,37.2,24.9,39.6,14.0,39.1,42.5,35.4,13.8,436.8,0
10/04/2022 16:46:53,1.6,2.2,2.2,2.9,2.5,2.5,40.9,32.0,27.3,40.1,12.7,26.6,35.0,42.0,13.9,441.5,0
10/04/2022 16:46:54,2.7,2.1,2.2,2.7,2.9,2.8,39.4,37.4,25.1,34.2,15.8,26.3,40.2,34.4,12.8,439.8,0
10/04/2022 16:46:55,2.1,2.4,2.9,2.5,2.2,2.8,41.1,37.4,23.7,43.0,18.0,41.0,32.1,39.3,12.0,441.8,0
10/04/2022 16:46:56,2.4,2.9,2.4,2.8,2.0,2.5,42.4,35.4,27.2,39.4,15.6,42.6,37.3,35.5,13.1,443.3,0
10/04/2022 16:46:57,1.8,2.9,2.9,2.9,2.7,2.7,42.8,37.6,23.6,34.8,12.4,25.1,45.1,43.5,13.1,435.4,0
10/04/2022 16:46:58,2.9,2.8,2.8,2.7,2.7,2.7,44.8,35.3,24.4,46.6,19.2,29.6,42.7,36.2,12.1,436.2,0
10/04/2022 16:46:59,2.2,2.7,2.4,2.6,2.6,2.5,43.0,34.1,23.3,42.8,19.6,38.9,33.0,39.3,12.4,439.2,0
10/04/2022 16:47:00,2.4,2.7,2.3,2.8,2.3,2.5,44.2,38.8,24.3,34.2,15.6,32.3,36.2,42.1,13.6,441.1,0
10/04/2022 16:47:01,1.7,2.6,2.5,2.7,2.0,2.9,37.8,32.2,27.8,35.9,22.2,44.8,44.9,33.6,12.6,440.2,0
10/04/2022 16:47:02,1.9,2.6,2.2,2.5,2.9,2.0,43.7,34.1,24.9,39.3,23.2,41.7,34.9,34.1,12.0,437.0,0
10/04/2022 16:47:03,1.7,2.4,2.7,2.8,2.8,2.6,43.5,33.0,24.8,37.8,24.1,33.5,45.8,36.0,12.3,441.3,0
10/04/2022 16:47:04,2.9,2.4,2.2,2.2,2.1,2.3,42.8,35.7,27.7,37.1,22.4,41.9,36.3,46.7,12.9,440.2,0
10/04/2022 16:47:05,2.0,2.2,2.9,2.1,2.6,2.2,40.4,37.5,27.9,34.9,20.2,36.0,39.7,36.9,13.7,436.0,0
10/04/2022 16:47:06,2.0,2.5,2.0,2.0,2.9,2.1,40.1,33.4,26.8,46.3,24.2,31.0,33.1,42.4,12.4,440.9,0
10/04/2022 16:47:07,1.5,2.7,2.0,2.7,2.5,2.0,37.0,34.1,24.2,46.1,20.3,35.6,43.2,40.4,13.9,443.9,0
10/04/2022 16:47:08,1.2,2.0,2.0,2.0,2.9,2.3,43.1,37.1,26.5,35.9,15.9,42.7,45.5,42.0,12.1,440.1,0
10/04/2022 16:47:09,2.3,2.9,2.8,2.6,2.2,2.4,44.3,36.2,25.1,45.8,23.4,26.5,43.8,33.6,13.4,440.5,0
10/04/2022 16:47:10,1.4,2.9,2.8,2.2,2.7,2.0,41.6,34.2,26.5,40.4,24.6,29.5,45.9,41.1,13.1,438.5,0
10/04/2022 16:47:11,1.7,2.4,2.2,2.6,2.4,2.9,40.6,37.0,25.3,42.3,16.5,44.2,43.9,41.1,13.6,438.2,0
10/04/2022 16:47:12,1.9,2.6,2.5,2.3,2.5,2.5,43.2,37.3,23.6,40.5,19.4,35.0,38.2,44.9,12.5,442.2,0
10/04/2022 16:47:13,2.4,2.7,2.9,2.6,2.3,2.7,42.0,32.1,27.7,44.7,22.3,40.6,47.1,37.4,12.9,437.5,0
10/04/2022 16:47:14,1.6,2.8,2.8,2.2,2.4,2.9,41.2,38.0,24.3,46.5,13.0,26.1,41.0,38.3,12.7,436.4,0
10/04/2022 16:47:15,1.4,2.4,2.1,2.4,2.4,2.8,38.7,37.3,27.9,36.2,21.3,30.6,32.5,38.7,13.3,439.2,0
10/04/2022 16:47:16,2.8,2.4,2.2,2.5,2.3,2.8,37.9,34.0,23.1,42.6,24.3,38.1,47.9,35.2,13.6,436.4,0
10/04/2022 16:47:17,1.7,2.3,2.6,2.4,2.3,2.9,41.1,35.1,24.8,39.7,12.1,33.3,46.2,47.7,12.7,444.9,0
10/04/2022 16:47:18,2.2,2.8,2.6,2.9,2.3,2.8,43.2,33.2,25.3,36.0,14.2,36.9,34.8,39.7,12.6,438.2,0
10/04/2022 16:47:19,1.7,2.8,2.6,2.8,2.2,2.2,38.1,32.5,26.0,42.1,19.1,30.3,44.6,47.3,13.5,435.8,0
10/04/2022 16:47:20,1.8,2.1,2.8,2.0,2.4,2.0,42.9,35.1,26.8,41.4,18.6,30.8,39.2,32.5,12.9,444.2,0
10/04/2022 16:47:21,1.9,2.4,2.4,2.2,2.2,2.2,42.4,35.6,23.4,35.7,13.9,33.3,34.0,41.4,13.2,437.0,0
10/04/2022 16:47:22,1.1,2.2,2.4,2.6,2.7,2.8,40.8,38.7,23.1,40.5,19.6,24.2,35.3,32.5,13.7,436.0,0
10/04/2022 16:47:23,1.1,2.0,2.4,2.5,2.3,2.8,44.8,35.4,25.0,44.9,22.4,41.0,40.0,42.4,12.4,442.8,0
10/04/2022 16:47:24,1.1,2.7,2.7,2.0,2.5,2.4,42.9,38.9,26.3,42.4,17.0,23.0,35.8,37.1,12.7,435.0,0
10/04/2022 16:47:25,1.8,2.7,2.7,2.5,2.5,2.1,40.4,35.2,23.1,33.3,20.8,31.3,42.9,33.8,12.3,438.1,0
10/04/2022 16:47:26,2.4,2.5,2.2,2.6,2.0,2.4,41.3,34.8,26.6,40.7,17.1,37.2,46.3,41.7,12.8,442.8,0
10/04/2022 16:47:27,2.1,2.5,2.8,2.3,2.2,2.0,37.9,33.9,24.1,41.6,19.7,32.6,35.2,34.4,13.3,440.2,0
10/04/2022 16:47:28,1.2,2.1,2.9,2.9,2.8,2.0,44.0,36.5,26.4,46.3,21.0,40.6,32.9,33.6,13.0,438.9,0
10/04/2022 16:47:29,1.3,2.0,2.2,2.6,2.5,2.1,41.1,36.4,24.0,35.4,21.1,26.1,38.2,40.4,12.2,440.4,0
10/04/2022 16:47:30,2.0,2.8,2.4,2.7,2.2,2.3,38.9,36.9,27.7,38.6,19.4,27.9,37.6,44.1,12.3,438.8,0
10/04/2022 16:47:31,1.5,2.0,2.2,2.1,2.3,2.3,39.8,38.3,23.6,34.2,22.3,44.4,45.9,34.2,13.1,442.0,0
10/04/2022 16:47:32,2.9,2.8,2.6,2.7,2.0,2.8,41.0,34.0,23.0,37.0,22.6,42.9,46.1,47.3,12.8,440.4,0
10/04/2022 16:47:33,1.4,2.9,2.7,2.1,2.7,2.3,42.4,35.6,24.1,45.7,13.6,37.0,44.0,40.1,12.3,444.5,0
10/04/2022 16:47:34,2.1,2.0,2.7,2.6,2.7,2.3,38.1,33.2,23.6,32.6,22.9,40.5,36.4,34.5,13.6,440.0,0
10/04/2022 16:47:35,1.0,2.3,2.3,2.4,2.5,2.2,38.8,35.2,25.2,39.7,16.7,41.4,41.9,34.2,13.9,436.2,0
10/04/2022 16:47:36,4.3,4.2,4.9,4.1,5.6,5.1,50.0,39.2,28.5,53.7,26.2,54.5,51.3,49.7,14.2,574.1,1
10/04/2022 16:47:37,1.1,2.1,2.5,2.9,2.7,2.3,41.6,35.8,26.2,44.4,21.5,27.3,45.1,36.9,13.1,444.0,0
10/04/2022 16:47:38,1.9,2.7,2.0,2.5,2.3,2.5,39.8,37.2,26.4,45.8,23.0,31.2,45.7,34.3,12.1,439.9,0
10/04/2022 16:47:39,2.0,2.1,2.9,2.5,2.8,2.3,42.9,36.6,26.8,41.7,19.7,32.9,37.0,44.8,13.8,442.9,0
10/04/2022 16:47:40,1.7,2.7,2.0,2.0,2.9,2.7,44.7,35.3,26.6,32.0,19.2,26.4,34.0,36.0,13.8,441.3,0
10/04/2022 16:47:41,2.3,2.2,2.4,2.8,2.8,2.3,37.9,37.3,26.7,32.7,16.2,39.6,40.2,43.2,13.2,443.7,0
10/04/2022 16:47:42,1.5,2.3,2.1,2.3,2.4,2.6,41.0,36.9,26.1,46.6,19.7,41.7,34.2,32.6,12.5,442.5,0
10/04/2022 16:47:43,2.0,2.8,2.3,2.1,2.6,2.3,38.2,34.0,25.3,43.9,22.6,38.5,47.6,38.4,13.2,440.5,0
10/04/2022 16:47:44,1.1,2.7,2.0,2.3,2.3,2.9,37.3,33.9,26.2,42.9,17.7,29.1,44.8,44.0,13.3,443.9,0
10/04/2022 16:47:45,2.7,2.6,2.2,2.3,2.5,2.0,37.2,32.9,24.7,34.6,16.6,44.4,38.7,46.4,13.2,440.0,0
10/04/2022 16:47:46,1.6,2.1,2.7,2.6,2.6,2.9,40.8,38.5,23.6,38.3,19.2,25.9,37.0,32.1,13.6,443.5,0
10/04/2022 16:47:47,1.3,2.1,2.5,2.4,2.2,2.8,37.4,34.1,26.4,35.3,14.4,38.8,44.8,37.2,13.9,439.1,0
10/04/2022 16:47:48,1.5,2.7,2.8,2.3,2.3,2.4,42.4,38.6,27.6,47.4,14.5,36.8,39.0,41.7,13.0,435.9,0
10/04/2022 16:47:49,1.3,2.3,2.5,2.7,2.0,2.6,39.2,35.1,24.6,33.5,21.5,40.9,45.8,39.7,13.1,443.5,0
10/04/2022 16:47:50,1.0,2.5,2.4,2.3,2.0,2.8,39.4,38.4,23.9,45.7,21.1,28.6,38.6,45.5,13.0,435.1,0
10/04/2022 16:47:51,1.4,2.9,2.6,2.3,2.1,2.6,37.7,36.8,27.1,35.5,14.8,38.1,41.9,38.0,13.8,442.4,0
10/04/2022 16:47:52,2.7,2.3,2.7,2.6,2.6,2.9,42.6,34.2,26.3,40.7,12.8,35.6,40.8,32.3,13.7,441.8,0
10/04/2022 16:47:53,2.1,2.1,2.2,2.4,2.6,2.6,42.6,32.0,26.7,46.0,23.3,28.9,43.5,38.9,12.0,442.5,0
10/04/2022 16:47:54,2.5,2.2,2.3,2.1,2.6,2.2,43.8,34.5,23.0,40.4,18.4,22.9,36.1,45.1,12.0,443.1,0
10/04/2022 16:47:55,1.4,2.1,2.0,2.2,2.1,2.3,39.6,33.7,26.3,34.6,16.5,32.5,42.9,41.0,13.3,437.4,0
10/04/2022 16:47:56,1.5,2.7,2.7,2.9,2.4,2.7,44.7,38.0,24.7,46.1,12.7,30.1,36.6,35.8,13.4,440.7,0
10/04/2022 16:47:57,2.4,2.8,2.1,2.1,2.4,2.7,38.0,32.7,25.5,47.2,23.8,38.6,44.9,37.6,12.5,437.5,0
10/04/2022 16:47:58,1.1,2.3,2.9,2.2,2.4,2.9,38.5,38.8,26.1,41.0,20.7,35.0,43.5,35.5,13.6,435.5,0
10/04/2022 16:47:59,2.8,2.9,2.6,2.6,2.1,2.2,41.6,34.6,23.7,46.6,19.9,32.2,46.8,47.2,12.0,437.5,0
10/04/2022 16:48:00,2.1,2.3,2.3,2.2,2.5,2.1,38.7,38.7,25.9,45.6,14.9,28.8,33.4,37.8,13.6,438.8,0
10/04/2022 16:48:01,2.4,2.6,2.3,2.3,2.2,2.4,38.1,35.3,25.7,43.2,17.9,25.8,39.9,40.6,13.3,443.6,0
10/04/2022 16:48:02,1.7,2.4,2.6,2.1,2.6,2.0,39.0,35.0,24.7,45.0,17.4,37.2,44.7,32.3,12.5,439.1,0
10/04/2022 16:48:03,1.7,2.9,2.2,2.3,2.0,2.3,44.2,32.9,25.2,42.9,12.1,34.3,40.8,41.7,12.1,443.1,0
10/04/2022 16:48:04,2.9,2.0,2.3,2.4,2.0,2.4,41.8,37.0,26.1,44.1,16.0,36.8,33.1,38.0,13.4,441.1,0
10/04/2022 16:48:05,1.4,2.7,2.9,2.7,2.1,2.7,39.8,35.4,24.8,39.9,21.8,40.0,43.3,41.9,13.9,443.2,0
10/04/2022 16:48:06,1.0,2.5,2.8,2.8,2.3,2.7,44.5,36.6,24.8,43.6,21.8,24.4,45.8,44.6,13.9,443.8,0
10/04/2022 16:48:07,1.0,2.2,2.5,2.9,2.8,2.9,40.7,35.3,25.7,44.7,16.0,41.2,47.4,39.3,12.9,435.5,0
10/04/2022 16:48:08,2.8,2.0,2.5,2.9,2.5,2.8,39.6,32.1,27.9,35.3,15.3,43.9,36.5,47.8,13.5,441.7,0
10/04/2022 16:48:09,2.3,2.6,2.5,2.7,2.3,2.6,37.7,35.9,24.0,32.9,22.3,24.9,40.8,43.8,12.2,442.9,0
10/04/2022 16:48:10,3.1,4.4,3.2,3.2,4.9,3.9,54.6,42.3,28.9,49.3,26.3,53.9,50.9,55.2,15.7,448.2,1
10/04/2022 16:48:11,1.6,2.1,2.3,2.0,2.5,2.0,41.2,34.0,24.7,33.9,20.0,37.3,42.5,47.4,13.3,436.0,0
10/04/2022 16:48:12,2.1,2.9,2.6,2.1,2.5,2.1,44.3,32.8,26.3,39.2,12.1,22.3,39.2,43.7,12.0,439.1,0
10/04/2022 16:48:13,1.9,2.7,2.9,2.5,2.0,2.6,42.4,35.0,27.6,45.4,17.2,40.9,44.1,46.4,13.2,438.2,0
10/04/2022 16:48:14,2.1,2.9,2.6,2.2,2.8,2.3,40.5,33.1,26.8,36.5,19.6,22.9,40.7,47.7,13.9,437.0,0
10/04/2022 16:48:15,2.8,2.6,2.9,2.1,2.5,2.7,42.6,32.4,27.9,47.1,13.7,31.5,35.8,38.6,13.9,443.5,0
10/04/2022 16:48:16,2.6,2.8,2.6,2.9,2.2,2.9,38.3,38.1,23.7,38.6,22.7,41.5,46.7,43.6,12.8,441.5,0
10/04/2022 16:48:17,2.5,2.4,2.5,2.6,2.7,2.5,37.1,36.6,25.6,42.5,19.9,24.5,47.7,46.1,13.1,440.3,0
10/04/2022 16:48:18,2.7,2.8,2.6,2.1,2.8,2.2,44.7,34.9,24.7,40.4,23.6,44.2,46.1,46.0,13.5,439.0,0
10/04/2022 16:48:19,1.7,2.0,2.6,2.5,2.0,2.9,40.1,35.6,24.7,38.3,20.3,31.7,32.4,45.8,12.5,443.3,0
10/04/2022 16:48:20,2.1,2.6,2.7,2.8,2.3,2.9,43.4,34.0,23.2,36.0,14.5,39.2,44.4,46.0,13.9,438.0,0
10/04/2022 16:48:21,2.4,2.8,2.4,2.6,2.9,2.2,40.7,37.1,25.6,32.1,15.7,44.5,47.1,39.3,13.6,437.4,0
10/04/2022 16:48:22,2.2,2.9,2.6,2.3,2.2,2.2,44.5,38.7,26.7,39.2,17.7,40.9,40.5,34.3,13.8,438.5,0
10/04/2022 16:48:23,2.7,2.2,2.5,2.0,2.1,2.1,38.2,34.3,24.2,45.4,14.8,22.7,45.8,37.4,12.3,435.6,0
10/04/2022 16:48:24,1.6,2.7,2.0,2.9,2.4,2.6,42.4,32.0,24.3,37.2,14.6,43.9,46.2,32.6,13.8,440.2,0
10/04/2022 16:48:25,1.2,2.5,2.6,2.0,2.1,2.1,44.2,33.3,24.6,34.7,24.9,41.3,36.9,44.3,13.6,436.1,0
10/04/2022 16:48:26,1.6,2.2,2.2,2.5,2.4,2.7,39.8,37.7,25.1,43.3,24.1,44.6,37.9,35.8,12.2,443.5,0
10/04/2022 16:48:27,2.0,2.6,2.3,2.2,2.8,2.2,44.2,37.0,24.1,44.8,16.2,22.3,32.9,39.6,13.0,435.6,0
10/04/2022 16:48:28,1.7,2.2,2.7,2.1,2.1,2.3,38.1,38.5,27.4,45.8,12.6,32.6,42.9,38.6,12.2,444.8,0
10/04/2022 16:48:29,1.0,2.5,2.5,2.5,2.4,2.9,37.8,34.1,26.6,37.2,14.8,32.1,45.9,42.2,13.8,438.8,0
10/04/2022 16:48:30,2.8,2.0,2.9,2.6,2.9,2.9,40.7,35.6,25.4,32.3,19.0,29.1,46.7,46.1,13.7,443.1,0
10/04/2022 16:48:31,2.0,2.8,2.4,2.1,2.8,2.1,41.3,35.0,25.2,39.0,17.8,33.2,41.4,39.0,12.7,443.2,0
10/04/2022 16:48:32,2.0,2.4,2.9,2.8,2.3,2.2,43.3,32.2,27.4,32.6,14.1,44.1,36.0,47.5,12.2,440.7,0
10/04/2022 16:48:33,1.6,2.3,2.9,2.1,2.1,2.3,39.7,36.6,26.5,42.1,18.7,37.9,47.7,42.7,13.1,442.9,0
10/04/2022 16:48:34,2.2,2.4,2.9,2.5,2.5,2.9,40.7,38.8,26.3,38.2,20.1,27.0,32.7,40.7,12.5,443.5,0
10/04/2022 16:48:35,1.4,2.9,2.2,2.8,2.5,2.6,39.2,34.7,23.9,37.9,14.3,29.7,39.9,34.8,13.0,438.4,0
10/04/2022 16:48:36,1.0,2.9,2.9,2.1,2.2,2.0,38.9,37.1,24.6,44.5,12.1,30.2,35.3,39.1,12.9,436.7,0
10/04/2022 16:48:37,1.4,2.5,2.5,2.5,2.9,2.5,43.0,32.0,26.7,33.4,23.1,32.1,37.8,46.7,13.7,438.9,0
10/04/2022 16:48:38,1.3,2.1,2.7,2.8,2.4,2.1,38.0,34.8,24.1,37.0,16.5,40.3,47.9,38.6,13.5,443.1,0
10/04/2022 16:48:39,1.0,2.3,2.4,2.1,2.4,2.0,40.4,36.2,23.2,36.7,18.4,39.2,41.2,33.5,13.4,440.4,0
10/04/2022 16:48:40,1.9,2.3,2.8,2.7,2.9,2.6,42.6,35.1,25.1,34.0,15.4,43.0,38.9,46.1,12.5,442.4,0
10/04/2022 16:48:41,1.0,2.6,2.3,2.9,2.3,2.1,39.5,34.5,27.9,36.9,22.3,44.1,47.2,36.7,12.4,444.2,0
10/04/2022 16:48:42,1.7,2.1,2.4,2.6,2.7,2.0,40.6,35.1,24.2,43.1,24.7,41.7,37.4,38.1,12.2,436.2,0
10/04/2022 16:48:43,1.7,2.5,2.2,2.0,2.5,2.7,41.4,33.4,27.0,43.1,24.8,43.4,47.7,46.0,13.7,437.7,0
10/04/2022 16:48:44,2.4,2.5,2.0,2.9,2.3,2.5,38.6,35.5,27.7,45.7,17.0,42.9,34.6,42.3,12.9,440.1,0
10/04/2022 16:48:45,2.1,2.4,2.5,2.2,2.9,2.2,44.6,33.5,26.8,40.9,24.2,43.0,33.4,34.7,12.6,444.9,0
10/04/2022 16:48:46,1.7,2.3,2.1,2.0,2.7,2.2,39.6,38.0,27.0,42.4,15.9,34.7,47.1,37.6,13.0,444.7,0
10/04/2022 16:48:47,1.9,2.1,2.5,2.3,2.9,2.4,41.2,37.6,24.8,33.4,13.2,25.4,37.9,42.4,13.3,443.7,0
10/04/2022 16:48:48,1.3,2.9,2.7,2.0,2.0,2.5,40.5,33.1,23.6,36.9,15.7,41.7,39.6,38.7,13.2,444.4,0
10/04/2022 16:48:49,1.0,2.1,2.6,2.0,2.6,2.1,41.3,33.5,27.9,45.3,13.5,32.6,40.2,38.6,13.6,437.0,0
10/04/2022 16:48:50,2.3,2.4,2.0,2.6,2.5,2.6,41.5,36.4,24.6,34.6,12.7,23.2,32.2,43.9,12.9,436.5,0
10/04/2022 16:48:51,1.8,2.7,2.8,2.1,2.8,2.2,44.8,36.7,27.4,36.5,18.3,28.5,46.2,35.1,12.0,436.6,0
10/04/2022 16:48:52,2.7,2.7,2.8,2.9,2.1,2.5,43.6,33.2,25.9,45.8,18.6,25.3,45.6,44.4,12.1,435.0,0
10/04/2022 16:48:53,1.0,2.6,2.7,2.6,2.9,2.0,41.3,38.0,25.7,42.7,17.0,40.3,42.1,37.1,12.2,436.9,0
10/04/2022 16:48:54,1.4,2.9,2.1,2.2,2.6,2.2,44.7,38.2,27.4,44.3,20.2,44.0,33.4,32.1,12.9,444.3,0
10/04/2022 16:48:55,2.9,2.9,2.7,2.3,2.4,2.9,41.2,38.8,27.8,33.4,22.5,43.1,47.3,42.9,12.1,442.5,0
10/04/2022 16:48:56,2.6,2.3,2.5,2.6,2.2,2.3,41.8,34.6,27.1,33.3,16.6,30.4,44.3,46.3,12.2,437.5,0
