Time_Stamp,NB1300Vibracion1,NB1300Vibracion2,NB1300Vibracion3,NB1300Vibracion4,NB1300Vibracion5,NB1300Vibracion6,NB1300Prec,NB1300tGener,NB1300tCuarto,NB1300tBloque,NB1300tAmbien,NB1300hCuarto,NB1300tRuedaL,NB1300tEscobillas,NB1300PQA01CorrP,NB1300pqa01VoltP,NB1300EstadoFalla
10/04/2022 16:48:57,2.9,2.7,2.6,2.4,2.6,2.7,40.2,32.9,25.2,32.4,23.7,23.6,44.9,43.4,13.3,443.3,0
10/04/2022 16:48:58,1.9,2.3,2.1,2.3,2.0,2.8,39.4,33.6,26.0,43.1,23.5,41.5,46.5,37.2,13.0,442.6,0
10/04/2022 16:48:59,1.1,2.0,2.7,2.9,2.7,2.6,41.1,35.5,25.7,40.2,23.7,38.0,38.7,44.7,12.3,442.8,0
10/04/2022 16:49:00,2.0,2.7,2.6,2.5,2.4,2.9,43.9,37.5,27.0,39.5,13.1,43.5,40.6,34.5,12.2,438.5,0
10/04/2022 16:49:01,2.9,2.8,2.6,2.9,2.1,2.6,40.1,34.5,23.4,32.6,23.5,43.6,39.1,43.2,12.6,439.0,0
10/04/2022 16:49:02,1.4,2.3,2.9,2.5,2.1,2.2,42.3,36.7,26.4,41.0,21.7,43.1,35.9,37.1,12.5,439.7,0
10/04/2022 16:49:03,1.5,2.3,2.8,2.6,2.0,2.5,37.4,36.9,24.8,42.9,16.5,22.1,44.5,47.2,12.1,439.8,0
10/04/2022 16:49:04,1.9,2.5,2.3,2.2,2.1,2.7,39.0,37.7,23.4,44.6,13.3,29.1,36.6,46.1,13.8,436.0,0
10/04/2022 16:49:05,2.9,2.2,2.8,2.9,2.8,2.9,44.1,34.6,23.9,40.9,17.5,31.1,35.3,40.4,12.1,440.1,0
10/04/2022 16:49:06,1.0,2.7,2.9,2.6,2.0,2.5,42.5,38.2,24.1,36.7,24.8,40.4,34.3,42.3,12.4,441.3,0
10/04/2022 16:49:07,1.0,2.6,2.1,2.0,2.0,2.7,43.2,37.2,25.3,45.3,19.3,44.0,37.8,40.7,12.3,442.9,0
10/04/2022 16:49:08,1.2,2.6,2.0,2.6,2.1,2.1,42.2,38.5,27.0,44.4,14.2,31.4,47.4,33.0,13.1,436.7,0
10/04/2022 16:49:09,1.3,2.6,2.4,2.6,2.6,2.4,42.3,34.3,25.7,43.8,23.4,32.4,40.7,44.1,13.9,437.0,0
10/04/2022 16:49:10,2.3,2.6,2.1,2.0,2.2,2.5,40.6,34.9,26.3,33.8,13.5,38.0,32.4,43.7,13.7,436.4,0
10/04/2022 16:49:11,1.0,2.7,2.9,2.1,2.9,2.2,42.8,33.9,27.9,34.3,24.8,35.1,36.8,41.7,13.1,437.6,0
10/04/2022 16:49:12,2.1,2.4,2.7,2.6,2.2,2.0,39.1,32.5,25.7,39.4,24.6,33.7,40.0,38.2,12.1,441.4,0
10/04/2022 16:49:13,1.3,2.6,2.1,2.4,2.7,2.2,40.8,38.5,27.6,45.7,21.0,24.4,34.4,33.7,13.9,444.7,0
10/04/2022 16:49:14,1.6,2.0,2.0,2.0,2.7,2.9,40.4,35.6,24.8,36.7,13.0,24.6,36.5,47.6,13.8,438.0,0
10/04/2022 16:49:15,1.3,2.7,2.6,2.6,2.3,2.0,44.7,34.8,27.9,35.8,16.9,43.0,45.6,45.0,13.6,444.7,0
10/04/2022 16:49:16,2.3,2.8,2.5,2.6,2.3,2.4,44.8,35.0,25.1,35.6,24.7,27.3,46.5,33.3,12.3,443.9,0
10/04/2022 16:49:17,2.4,2.1,2.4,2.8,2.2,2.9,42.5,36.0,24.7,38.2,23.1,24.1,37.2,37.7,13.9,436.1,0
10/04/2022 16:49:18,2.9,2.6,2.2,2.9,2.8,2.4,41.8,38.1,27.2,46.5,21.4,25.9,41.8,36.0,12.9,436.6,0
10/04/2022 16:49:19,2.1,2.0,2.6,2.2,2.8,2.1,38.5,35.6,23.2,35.2,22.9,32.3,44.7,45.7,13.1,440.6,0
10/04/2022 16:49:20,2.6,2.5,2.8,2.5,2.6,2.7,42.8,32.6,23.3,43.7,19.4,25.3,39.7,34.3,13.4,436.5,0
10/04/2022 16:49:21,1.7,2.2,2.4,2.2,2.7,2.1,44.6,32.7,23.5,38.4,24.2,29.1,43.5,32.3,13.5,443.8,0
10/04/2022 16:49:22,1.9,2.1,2.8,2.7,2.8,2.2,42.7,34.1,25.5,38.4,17.6,39.5,45.6,37.4,13.9,440.2,0
10/04/2022 16:49:23,2.7,2.6,2.9,2.3,2.8,2.4,40.2,35.5,24.6,34.7,17.9,26.9,45.7,36.5,13.3,436.9,0
10/04/2022 16:49:24,2.6,2.5,2.5,2.6,2.3,2.6,38.5,37.8,24.5,35.6,15.1,32.6,35.5,37.7,12.4,440.6,0
10/04/2022 16:49:25,1.5,2.4,2.5,2.2,2.4,2.9,42.7,35.5,24.2,44.3,24.3,27.6,35.4,41.2,12.1,440.9,0
10/04/2022 16:49:26,1.9,2.0,2.5,2.0,2.6,2.4,41.7,32.6,26.2,37.6,16.2,43.3,44.7,42.5,12.3,436.2,0
10/04/2022 16:49:27,2.5,2.3,2.7,2.6,2.5,2.4,44.7,34.5,27.0,35.8,22.5,28.9,37.6,32.2,13.3,443.1,0
10/04/2022 16:49:28,2.2,2.6,2.1,2.8,2.8,2.8,38.1,35.6,24.4,43.9,22.4,26.2,32.5,40.5,12.9,436.7,0
10/04/2022 16:49:29,2.1,2.3,2.8,2.7,2.2,2.2,37.4,33.1,24.9,43.7,19.7,29.8,33.0,35.4,13.7,444.9,0
10/04/2022 16:49:30,2.7,2.9,2.9,2.7,2.8,2.7,40.2,34.2,23.9,39.7,14.6,23.0,45.2,37.5,13.5,435.6,0
10/04/2022 16:49:31,2.5,2.2,2.8,2.6,2.6,2.4,39.8,37.0,26.6,37.7,22.9,24.2,38.1,47.5,12.9,443.3,0
10/04/2022 16:49:32,1.9,2.7,2.8,2.0,2.9,2.5,38.0,34.5,23.7,37.0,16.6,30.8,44.1,37.8,13.6,435.0,0
10/04/2022 16:49:33,1.4,2.4,2.9,2.6,2.0,2.4,44.5,36.9,26.1,41.1,14.6,32.1,40.9,43.9,13.1,439.0,0
10/04/2022 16:49:34,1.5,2.9,2.9,2.8,2.7,2.2,43.7,33.8,26.7,41.5,22.9,32.8,47.6,32.7,12.7,438.4,0
10/04/2022 16:49:35,1.9,2.2,2.2,2.2,2.7,2.2,38.0,35.5,23.2,43.3,16.6,37.4,46.7,35.4,13.8,441.5,0
10/04/2022 16:49:36,2.9,2.9,2.8,2.1,2.3,2.8,39.6,35.7,23.6,41.0,13.5,30.2,47.5,41.9,13.9,437.3,0
10/04/2022 16:49:37,1.7,2.7,2.7,2.9,2.1,2.7,40.3,36.6,23.1,44.8,20.1,34.2,47.6,33.0,12.2,444.9,0
10/04/2022 16:49:38,1.7,2.0,2.8,2.9,2.9,2.0,42.1,32.0,23.7,34.2,21.8,34.2,39.2,32.2,12.2,440.9,0
10/04/2022 16:49:39,2.1,2.9,2.8,2.2,2.5,2.2,40.9,33.1,23.1,44.7,20.7,28.2,34.9,44.0,12.8,436.7,0
10/04/2022 16:49:40,5.9,5.0,5.7,5.6,4.0,4.0,50.5,41.3,29.9,55.9,26.8,48.0,53.6,50.3,15.8,508.3,1
10/04/2022 16:49:41,2.6,2.5,2.1,2.3,2.5,2.8,42.9,37.7,26.2,47.8,16.7,39.6,46.4,41.5,13.2,439.6,0
10/04/2022 16:49:42,1.7,2.0,2.6,2.7,2.7,2.6,41.4,38.1,24.1,44.2,16.6,36.2,35.2,35.6,12.1,440.0,0
10/04/2022 16:49:43,1.8,2.9,2.7,2.2,2.4,2.7,38.6,35.7,27.8,36.3,13.6,24.6,47.0,35.9,13.5,439.9,0
10/04/2022 16:49:44,1.6,2.8,2.8,2.6,2.5,2.0,44.9,35.7,25.7,39.7,21.9,43.9,47.6,41.5,12.4,441.4,0
10/04/2022 16:49:45,1.5,2.9,2.3,2.9,2.5,2.3,40.7,35.4,24.6,37.7,24.7,38.1,38.6,33.1,12.9,435.1,0
10/04/2022 16:49:46,2.2,2.9,2.1,2.4,2.9,2.7,44.1,37.2,24.4,45.3,13.1,29.1,43.4,35.7,12.6,436.6,0
10/04/2022 16:49:47,2.2,2.7,2.3,2.7,2.6,2.7,37.0,35.6,26.2,32.3,15.8,32.6,47.3,34.3,12.9,438.9,0
10/04/2022 16:49:48,1.2,2.9,2.2,2.1,2.1,2.4,39.5,34.4,25.1,36.1,13.7,36.5,35.2,45.6,12.9,437.7,0
10/04/2022 16:49:49,2.9,2.6,2.2,2.4,2.1,2.8,44.5,36.2,26.7,38.3,19.7,31.6,33.1,45.1,13.4,439.2,0
10/04/2022 16:49:50,1.6,2.3,2.9,2.5,2.0,2.0,42.5,35.0,25.1,36.9,13.1,28.0,34.4,39.0,13.6,441.5,0
10/04/2022 16:49:51,2.5,2.9,2.3,2.3,2.7,2.3,40.4,33.1,26.9,43.4,23.3,33.6,43.9,42.9,13.5,435.1,0
10/04/2022 16:49:52,2.9,2.4,2.9,2.1,2.8,2.4,37.5,33.3,27.7,38.0,12.5,42.6,46.6,33.5,13.4,438.7,0
10/04/2022 16:49:53,2.9,2.2,2.6,2.4,2.4,2.6,41.6,32.6,24.1,45.7,13.3,40.9,43.2,45.4,12.8,442.8,0
10/04/2022 16:49:54,1.7,2.9,2.5,2.1,2.9,2.0,38.8,35.2,26.2,34.9,15.0,38.3,34.4,33.6,13.4,439.5,0
10/04/2022 16:49:55,2.6,2.0,2.3,2.6,2.9,2.2,39.4,38.5,25.8,40.2,21.7,37.6,47.8,39.9,13.2,435.0,0
10/04/2022 16:49:56,2.1,2.8,2.7,2.9,2.7,2.8,39.8,35.1,27.6,36.4,13.2,24.6,37.2,43.4,12.1,436.4,0
10/04/2022 16:49:57,1.2,2.9,2.4,2.7,2.5,2.1,41.4,33.2,26.7,36.6,20.4,26.9,39.7,35.2,13.1,437.8,0
10/04/2022 16:49:58,2.7,2.4,2.3,2.5,2.4,2.3,40.3,36.3,26.8,42.9,14.4,41.9,36.6,38.9,12.6,436.5,0
10/04/2022 16:49:59,1.1,2.7,2.5,2.4,2.4,2.8,39.8,36.0,25.2,47.8,23.0,25.3,45.5,38.7,13.1,440.3,0
10/04/2022 16:50:00,2.0,2.1,2.8,2.2,2.6,2.3,37.2,36.8,24.2,39.3,23.5,24.1,38.0,39.3,12.5,442.7,0
10/04/2022 16:50:01,1.2,2.3,2.3,2.4,2.7,2.1,39.3,35.5,25.1,39.1,19.8,32.4,37.7,32.9,12.5,437.8,0
10/04/2022 16:50:02,1.9,2.9,2.5,2.9,2.6,2.7,41.9,38.3,27.9,39.6,20.6,40.0,40.1,37.0,13.8,437.8,0
10/04/2022 16:50:03,2.0,2.2,2.0,2.9,2.1,2.0,39.2,35.1,26.5,37.6,21.9,27.6,47.8,34.0,13.7,436.3,0
10/04/2022 16:50:04,1.3,2.8,2.0,2.2,2.8,2.2,43.8,34.8,24.7,35.5,21.1,36.8,41.1,45.9,13.2,435.1,0
10/04/2022 16:50:05,1.5,2.3,2.4,2.3,2.7,2.8,42.5,36.6,25.9,32.7,17.5,22.6,32.1,47.4,12.0,443.7,0
10/04/2022 16:50:06,1.0,2.3,2.7,2.5,2.3,2.6,44.4,38.1,24.7,43.7,14.2,22.6,43.5,42.2,13.8,438.3,0
10/04/2022 16:50:07,1.0,2.9,2.4,2.7,2.1,2.4,39.7,38.7,26.3,43.3,12.3,37.7,45.8,39.7,13.1,442.6,0
10/04/2022 16:50:08,2.8,2.0,2.1,2.6,2.1,2.8,41.5,34.0,27.2,42.7,13.8,22.4,32.9,38.1,13.5,440.8,0
10/04/2022 16:50:09,2.1,2.7,2.2,2.7,2.1,2.7,37.2,35.8,25.6,40.1,19.9,42.9,33.7,47.0,12.7,436.4,0
10/04/2022 16:50:10,2.8,2.7,2.2,2.0,2.7,2.1,39.3,37.3,25.6,39.8,19.2,33.3,38.0,47.7,12.2,443.2,0
10/04/2022 16:50:11,1.9,2.8,2.5,2.8,2.8,2.5,44.3,38.9,26.2,39.2,12.0,44.2,32.1,41.8,13.7,437.0,0
10/04/2022 16:50:12,2.1,2.5,2.2,2.5,2.8,2.6,44.2,33.2,24.0,38.5,12.1,43.5,41.5,45.0,13.8,440.0,0
10/04/2022 16:50:13,2.0,2.4,2.7,2.5,2.0,2.6,41.7,37.3,27.4,38.1,18.3,26.1,37.2,35.2,13.8,444.1,0
10/04/2022 16:50:14,1.1,2.1,2.2,2.6,2.1,2.1,40.8,33.1,26.8,35.3,12.7,43.5,36.9,47.4,13.6,444.4,0
10/04/2022 16:50:15,1.4,2.4,2.6,2.5,2.7,2.6,43.9,34.6,23.9,47.3,21.9,30.4,42.0,35.3,12.2,438.6,0
10/04/2022 16:50:16,1.3,2.4,2.1,2.4,2.5,2.7,38.2,32.6,23.6,38.7,22.0,34.3,38.7,33.3,12.9,444.5,0
10/04/2022 16:50:17,1.0,2.7,2.6,2.0,2.4,2.3,44.9,33.3,24.4,34.3,17.5,38.5,37.4,35.3,12.5,437.6,0
10/04/2022 16:50:18,2.3,2.8,2.3,2.3,2.3,2.9,44.2,34.5,24.6,40.2,14.2,30.2,45.2,45.7,13.5,444.6,0
10/04/2022 16:50:19,2.6,2.5,2.6,2.9,2.1,2.5,39.8,37.9,24.9,32.5,22.2,42.0,39.1,35.3,13.6,437.1,0
10/04/2022 16:50:20,1.5,2.5,2.0,2.8,2.0,2.6,42.6,35.7,23.6,45.7,24.6,36.7,37.3,47.5,12.7,439.3,0
10/04/2022 16:50:21,2.2,2.7,2.6,2.4,2.2,2.5,41.1,38.2,27.2,36.8,18.6,44.7,34.8,33.8,12.8,444.9,0
10/04/2022 16:50:22,2.9,2.7,2.4,2.6,2.7,2.1,41.8,32.2,25.8,36.6,24.7,38.5,33.5,43.4,13.4,435.5,0
10/04/2022 16:50:23,1.9,2.3,2.7,2.3,2.7,2.0,38.2,37.0,24.0,37.8,24.8,23.5,34.8,32.7,12.2,443.1,0
10/04/2022 16:50:24,1.8,2.3,2.4,2.2,2.5,2.1,41.8,36.1,25.6,42.5,17.5,31.2,32.1,46.2,13.6,440.4,0
10/04/2022 16:50:25,1.2,2.0,2.8,2.4,2.3,2.3,41.3,35.3,26.8,32.3,17.5,31.5,40.6,39.5,12.6,437.1,0
10/04/2022 16:50:26,1.1,2.0,2.3,2.7,2.0,2.0,43.8,35.3,24.0,37.7,21.8,43.2,34.9,35.7,13.7,440.2,0
10/04/2022 16:50:27,1.2,2.4,2.0,2.9,2.9,2.5,38.0,36.1,27.3,34.8,13.0,34.0,46.3,39.1,12.1,440.7,0
10/04/2022 16:50:28,1.3,2.4,2.6,2.0,2.5,2.5,43.5,32.9,23.2,35.4,22.7,29.6,35.5,36.3,12.5,444.9,0
10/04/2022 16:50:29,2.7,2.1,2.9,2.9,2.3,2.7,39.3,33.1,23.3,42.1,14.2,40.2,43.4,42.6,12.3,442.5,0
10/04/2022 16:50:30,2.6,2.6,2.1,2.6,2.7,2.5,42.1,35.6,26.8,40.0,23.7,32.2,45.3,32.7,13.9,437.7,0
10/04/2022 16:50:31,2.0,2.7,2.7,2.1,2.8,2.8,42.7,36.8,25.2,42.0,16.1,43.1,39.4,44.7,12.6,439.5,0
10/04/2022 16:50:32,2.2,2.2,2.8,2.7,2.5,2.0,39.8,33.8,27.4,39.4,22.1,31.8,32.0,40.8,12.8,440.8,0
10/04/2022 16:50:33,2.2,2.5,2.9,2.4,2.1,2.6,41.2,38.7,26.7,36.0,14.7,23.9,42.3,37.2,13.9,443.9,0
10/04/2022 16:50:34,1.9,2.6,2.6,2.4,2.0,2.5,41.8,34.2,25.6,43.6,12.5,41.0,33.6,47.9,13.0,438.2,0
10/04/2022 16:50:35,2.6,2.3,2.4,2.1,2.2,2.5,38.5,35.4,27.5,39.9,23.0,34.6,35.1,37.0,13.1,444.0,0
10/04/2022 16:50:36,1.7,2.7,2.6,2.8,2.8,2.3,40.4,38.4,24.1,39.6,12.6,26.5,45.9,46.5,13.5,442.4,0
10/04/2022 16:50:37,2.6,2.2,2.3,2.6,2.6,2.9,37.7,37.0,27.6,33.5,13.8,39.1,43.7,33.8,13.1,438.7,0
10/04/2022 16:50:38,2.0,2.4,2.2,2.0,2.1,2.8,37.6,37.8,23.4,46.9,23.5,43.7,38.2,43.1,12.6,444.6,0
10/04/2022 16:50:39,1.1,2.4,2.3,2.7,2.0,2.8,43.2,33.3,26.8,44.2,22.3,36.6,34.5,33.8,12.3,444.6,0
10/04/2022 16:50:40,1.2,2.4,2.1,2.7,2.6,2.6,41.4,34.7,24.8,39.1,14.1,41.3,44.3,33.8,12.3,444.8,0
10/04/2022 16:50:41,2.0,2.9,2.5,2.7,2.5,2.8,44.3,36.0,27.8,39.3,19.4,24.6,45.6,33.7,13.0,439.8,0
10/04/2022 16:50:42,2.7,2.4,2.1,2.1,2.0,2.3,37.8,35.2,24.8,38.9,20.4,31.3,32.7,33.3,12.8,442.6,0
10/04/2022 16:50:43,1.5,2.0,2.5,2.4,2.0,2.5,42.7,37.3,25.3,42.1,23.2,43.1,47.3,45.4,13.4,436.3,0
10/04/2022 16:50:44,2.2,2.4,2.7,2.0,2.5,2.9,41.7,38.8,24.2,33.6,19.1,42.3,43.5,44.7,13.4,438.4,0
10/04/2022 16:50:45,2.5,2.3,2.5,2.0,2.3,2.1,40.3,36.8,23.3,33.2,19.5,44.0,44.4,46.8,12.2,437.0,0
10/04/2022 16:50:46,1.3,2.1,2.0,2.8,2.4,2.3,37.7,35.5,27.0,37.3,18.3,44.0,32.2,32.0,12.5,440.6,0
10/04/2022 16:50:47,2.6,2.3,2.1,2.2,2.2,2.0,37.0,37.9,23.0,38.0,19.0,23.2,38.9,38.1,13.4,435.1,0
10/04/2022 16:50:48,2.5,2.0,2.2,2.4,2.2,2.9,37.9,34.4,25.2,46.5,18.9,38.3,43.3,36.4,12.5,438.3,0
10/04/2022 16:50:49,2.7,2.8,2.0,2.0,2.8,2.5,38.0,34.5,27.4,38.0,17.6,34.0,42.9,41.7,12.3,438.7,0
10/04/2022 16:50:50,2.3,2.1,2.1,2.7,2.4,2.5,37.3,36.5,27.0,34.1,15.8,38.1,44.7,36.1,13.4,436.4,0
10/04/2022 16:50:51,1.7,2.5,2.8,2.6,2.6,2.6,38.3,33.7,26.5,41.3,16.7,24.1,45.3,37.5,12.6,435.3,0
10/04/2022 16:50:52,1.8,2.2,2.9,2.8,2.1,2.8,37.7,35.4,24.4,33.9,12.7,26.0,39.0,37.2,13.6,441.0,0
10/04/2022 16:50:53,2.9,2.0,2.5,2.9,2.7,2.8,39.3,32.4,24.2,33.8,12.9,43.3,42.2,40.4,12.1,438.0,0
10/04/2022 16:50:54,1.8,2.2,2.6,2.2,2.4,2.3,37.6,34.7,24.4,47.2,19.5,44.6,41.4,38.3,12.8,439.1,0
10/04/2022 16:50:55,2.1,2.1,2.8,2.3,2.9,2.4,43.5,35.6,25.8,33.5,21.0,41.1,41.3,35.4,12.9,443.5,0
10/04/2022 16:50:56,2.4,2.8,2.3,2.6,2.8,2.8,38.2,34.8,27.5,47.3,18.3,30.4,45.7,40.4,12.1,438.3,0
10/04/2022 16:50:57,2.2,2.7,2.4,2.8,2.1,2.0,42.8,33.4,23.2,43.4,18.6,33.1,41.9,34.4,13.5,436.2,0
10/04/2022 16:50:58,2.4,2.7,2.4,2.8,2.7,2.8,38.1,36.6,24.1,32.3,16.7,25.6,47.8,43.2,13.8,440.6,0
10/04/2022 16:50:59,2.5,2.9,2.5,2.5,2.4,2.2,41.3,36.1,25.6,36.5,20.6,35.9,45.8,42.1,13.2,438.7,0
10/04/2022 16:51:00,2.2,2.1,2.3,2.6,2.4,2.7,37.7,37.8,27.9,40.9,14.1,24.6,40.8,35.9,12.9,444.8,0
10/04/2022 16:51:01,1.3,2.7,2.8,2.0,2.0,2.5,44.5,36.0,23.7,35.1,24.7,34.9,33.6,46.0,12.3,444.6,0
10/04/2022 16:51:02,1.3,2.7,2.8,2.3,2.8,2.9,38.5,38.1,27.9,33.4,19.2,37.8,34.0,42.7,13.2,436.6,0
10/04/2022 16:51:03,1.0,2.4,2.1,2.1,2.2,2.3,41.5,37.4,23.5,33.5,20.8,44.6,38.1,43.1,13.2,442.2,0
10/04/2022 16:51:04,2.3,2.0,2.7,2.0,2.2,2.1,43.9,34.7,25.5,40.6,21.2,25.2,44.9,37.5,13.1,435.7,0
10/04/2022 16:51:05,1.7,2.7,2.4,2.8,2.0,2.1,40.9,37.4,24.4,32.2,16.2,33.0,34.9,36.9,12.8,439.9,0
10/04/2022 16:51:06,1.8,2.3,2.3,2.9,2.7,2.3,38.5,34.1,27.8,45.0,12.2,33.7,37.0,36.5,13.8,436.7,0
10/04/2022 16:51:07,1.3,2.9,2.0,2.4,2.2,2.2,40.8,34.2,23.5,43.9,17.5,32.9,37.4,34.1,12.7,439.1,0
10/04/2022 16:51:08,1.9,2.3,2.3,2.5,2.0,2.1,44.9,34.5,23.6,38.1,18.1,26.5,47.3,36.7,13.0,435.9,0
10/04/2022 16:51:09,2.0,2.8,2.2,2.5,2.4,2.9,40.8,38.6,23.7,47.1,18.8,37.0,39.2,34.2,13.8,442.8,0
10/04/2022 16:51:10,2.2,2.7,2.3,2.4,2.0,2.2,38.7,38.9,24.6,33.9,19.7,22.8,36.8,45.7,13.9,436.4,0
10/04/2022 16:51:11,1.2,2.0,2.5,2.3,2.6,2.5,41.7,32.3,27.3,38.3,18.0,31.7,37.8,44.3,13.7,444.1,0
10/04/2022 16:51:12,1.9,2.6,2.7,2.9,2.5,2.3,37.8,38.8,25.4,36.9,22.4,41.8,33.2,46.8,13.6,442.4,0
10/04/2022 16:51:13,1.7,2.4,2.5,2.4,2.3,2.6,44.0,34.6,23.5,32.4,23.3,24.4,42.2,35.9,13.1,437.9,0
10/04/2022 16:51:14,1.5,2.8,2.1,2.2,2.6,2.0,44.6,37.2,23.1,41.9,18.7,28.0,37.2,32.8,13.0,436.5,0
10/04/2022 16:51:15,1.1,2.3,2.4,2.4,2.4,2.1,44.5,37.1,24.3,47.1,19.0,44.6,43.4,34.7,12.2,442.9,0
10/04/2022 16:51:16,1.2,2.9,2.3,2.7,2.1,2.2,41.6,33.2,25.7,33.1,19.1,27.5,37.0,34.0,12.4,442.6,0
10/04/2022 16:51:17,1.2,2.0,2.4,2.5,2.6,2.6,39.1,32.1,26.7,42.9,18.0,37.8,40.3,38.3,12.3,444.2,0
10/04/2022 16:51:18,2.4,2.2,2.5,2.5,2.8,2.1,44.2,33.9,23.0,47.0,15.2,25.2,41.3,45.2,13.2,444.0,0
10/04/2022 16:51:19,2.3,2.3,2.6,2.2,2.6,2.0,42.9,32.6,25.5,45.6,16.8,43.1,32.7,39.7,13.1,437.7,0
10/04/2022 16:51:20,2.4,2.2,2.0,2.2,2.2,2.6,41.7,38.2,27.9,39.9,23.3,24.4,39.7,34.1,13.3,438.0,0
10/04/2022 16:51:21,1.4,2.9,2.7,2.6,2.6,2.2,43.8,33.6,27.9,41.0,14.1,40.5,33.2,39.1,12.9,443.6,0
10/04/2022 16:51:22,2.2,2.4,2.8,2.1,2.7,2.4,40.7,35.1,23.2,37.1,18.4,26.1,39.8,35.9,13.6,438.9,0
10/04/2022 16:51:23,1.8,2.1,2.9,2.8,2.4,2.5,39.1,32.3,23.1,35.4,19.2,31.2,47.0,40.9,12.5,444.0,0
10/04/2022 16:51:24,1.0,2.5,2.0,2.1,2.5,2.2,39.1,38.6,23.7,47.0,20.4,33.5,32.0,34.0,13.4,438.9,0
10/04/2022 16:51:25,1.3,2.7,2.0,2.4,2.2,2.1,40.9,35.9,26.5,40.3,13.0,30.4,35.4,42.8,12.6,437.0,0
10/04/2022 16:51:26,2.7,2.0,2.1,2.6,2.6,2.5,39.6,35.5,27.8,45.2,16.1,33.0,35.3,32.6,12.5,439.0,0
10/04/2022 16:51:27,1.7,2.1,2.2,2.8,2.6,2.6,39.1,36.9,25.5,43.9,12.2,37.9,33.0,32.0,13.9,444.7,0
10/04/2022 16:51:28,2.9,2.6,2.6,2.1,2.4,2.8,38.8,33.3,26.6,44.1,20.6,32.4,44.8,33.1,13.8,435.7,0
10/04/2022 16:51:29,1.9,2.4,2.5,2.7,2.0,2.9,42.7,38.9,27.0,45.8,13.9,23.5,39.5,38.5,13.9,437.7,0
10/04/2022 16:51:30,1.6,2.6,2.5,2.4,2.2,2.0,37.2,32.5,26.3,45.8,13.9,33.3,40.8,32.3,12.6,440.3,0
10/04/2022 16:51:31,1.6,2.9,2.1,2.3,2.9,2.2,42.9,32.1,24.1,43.7,22.0,22.5,33.7,32.0,13.8,436.2,0
10/04/2022 16:51:32,1.8,2.6,2.7,2.8,2.9,2.6,40.2,35.8,23.6,32.3,14.9,25.2,46.2,42.6,12.0,442.6,0
10/04/2022 16:51:33,1.5,2.1,2.9,2.8,2.9,2.7,37.2,35.7,26.2,34.9,14.5,34.2,37.3,41.3,13.4,438.7,0
10/04/2022 16:51:34,1.9,2.1,2.5,2.3,2.3,2.7,44.9,32.3,24.2,41.1,19.5,36.5,38.1,45.8,13.9,443.8,0
10/04/2022 16:51:35,2.5,2.1,2.5,2.4,2.6,2.9,44.9,34.6,23.2,41.7,17.5,26.4,38.3,33.4,12.9,437.3,0
10/04/2022 16:51:36,2.9,2.2,2.7,2.2,2.5,2.3,43.2,34.4,25.5,33.0,15.8,22.5,39.0,39.3,13.7,437.4,0
10/04/2022 16:51:37,2.9,2.7,2.9,2.3,2.2,2.6,42.7,33.2,27.0,41.0,19.6,30.0,33.5,44.9,13.8,438.0,0
10/04/2022 16:51:38,2.5,2.9,2.2,2.3,2.2,2.1,37.6,38.0,23.2,42.0,12.7,44.7,44.1,47.5,12.3,437.9,0
10/04/2022 16:51:39,1.5,2.6,2.6,2.9,2.8,2.7,41.4,34.8,27.6,46.2,19.0,32.9,37.6,46.8,13.0,438.0,0
10/04/2022 16:51:40,2.9,2.5,2.4,2.3,2.3,2.0,42.2,36.8,24.6,41.1,24.7,29.9,41.8,33.0,12.8,435.3,0
10/04/2022 16:51:41,2.8,2.0,2.2,2.8,2.4,2.4,38.8,32.8,23.9,34.0,17.9,44.0,40.2,40.4,12.2,441.8,0
10/04/2022 16:51:42,1.6,2.4,2.3,2.6,2.5,2.4,42.6,34.5,27.9,43.3,16.8,24.2,41.3,45.0,12.8,435.1,0
10/04/2022 16:51:43,1.1,2.7,2.7,2.7,2.0,2.3,44.9,35.1,26.2,47.9,24.0,25.0,36.2,38.7,13.9,435.3,0
