Time_Stamp,NB1300Vibracion1,NB1300Vibracion2,NB1300Vibracion3,NB1300Vibracion4,NB1300Vibracion5,NB1300Vibracion6,NB1300Prec,NB1300tGener,NB1300tCuarto,NB1300tBloque,NB1300tAmbien,NB1300hCuarto,NB1300tRuedaL,NB1300tEscobillas,NB1300PQA01CorrP,NB1300pqa01VoltP,NB1300EstadoFalla
10/04/2022 16:51:44,1.8,2.6,2.8,2.0,2.4,2.2,43.7,32.7,24.8,34.1,18.4,23.0,38.9,42.6,12.6,444.4,0
10/04/2022 16:51:45,2.6,2.7,2.4,2.3,2.5,2.4,39.9,38.9,24.7,32.1,15.3,44.7,39.1,47.2,12.2,440.2,0
10/04/2022 16:51:46,2.6,2.3,2.9,2.3,2.8,2.5,37.6,38.7,27.0,32.4,22.7,34.7,47.1,33.5,12.8,436.4,0
10/04/2022 16:51:47,1.2,2.5,2.9,2.5,2.9,2.5,37.3,38.3,26.9,41.7,15.4,26.2,33.5,46.7,12.2,438.7,0
10/04/2022 16:51:48,1.8,2.9,2.9,2.7,2.1,2.8,40.0,34.4,23.9,42.2,22.9,38.0,39.5,46.1,13.8,441.7,0
10/04/2022 16:51:49,2.0,2.6,2.1,2.0,2.4,2.9,44.5,36.5,27.4,32.9,21.7,40.0,39.3,37.2,12.7,440.3,0
10/04/2022 16:51:50,2.7,2.8,2.1,2.2,2.2,2.7,38.6,33.3,24.8,40.8,17.7,27.9,37.3,45.1,13.7,444.6,0
10/04/2022 16:51:51,2.0,2.0,2.0,2.1,2.8,2.2,44.2,38.0,25.1,47.5,16.2,40.4,38.8,40.7,13.0,440.9,0
10/04/2022 16:51:52,1.1,2.0,2.1,2.8,2.4,2.5,40.7,36.7,24.3,34.0,16.3,26.4,41.0,35.2,12.4,439.5,0
10/04/2022 16:51:53,1.8,2.6,2.1,2.4,2.3,2.0,38.4,36.0,24.4,46.9,13.3,24.1,42.5,42.0,12.7,444.3,0
10/04/2022 16:51:54,1.8,2.0,2.8,2.9,2.8,2.4,40.2,33.6,23.3,38.8,23.5,23.3,47.2,41.0,12.3,435.0,0
10/04/2022 16:51:55,1.8,2.0,2.3,2.2,2.2,2.2,38.7,36.5,23.7,42.5,23.8,33.6,43.9,33.3,13.4,440.3,0
10/04/2022 16:51:56,2.2,2.8,2.5,2.1,2.3,2.7,43.9,33.5,25.2,39.6,20.0,28.8,37.0,46.0,13.8,436.8,0
10/04/2022 16:51:57,2.3,2.5,2.7,2.4,2.6,2.9,37.6,38.9,26.0,33.5,21.7,25.7,39.4,43.3,13.4,439.2,0
10/04/2022 16:51:58,2.6,2.7,2.8,2.0,2.2,2.8,38.3,35.3,24.6,44.7,14.9,29.4,46.4,37.8,13.9,443.8,0
10/04/2022 16:51:59,2.0,2.8,2.7,2.6,2.1,2.0,44.9,38.7,25.9,35.6,22.5,33.4,33.6,45.4,12.3,438.5,0
10/04/2022 16:52:00,1.3,2.7,2.4,2.0,2.0,2.6,37.5,37.3,27.8,44.2,23.9,29.5,35.2,43.5,12.0,440.2,0
10/04/2022 16:52:01,2.1,2.3,2.1,2.1,2.0,2.6,39.4,35.7,24.7,43.3,22.0,27.7,44.1,34.6,12.8,439.6,0
10/04/2022 16:52:02,2.5,2.6,2.1,2.9,2.8,2.7,43.9,34.7,27.3,36.7,21.6,33.1,45.8,39.5,13.7,437.1,0
10/04/2022 16:52:03,2.9,2.1,2.4,2.4,2.2,2.0,43.7,32.6,27.2,32.6,18.5,31.6,44.1,44.2,12.8,442.8,0
10/04/2022 16:52:04,1.5,2.7,2.3,2.7,2.4,2.0,41.0,35.1,26.5,36.9,24.0,35.5,34.5,39.6,13.2,435.1,0
10/04/2022 16:52:05,2.9,2.5,2.8,2.4,2.7,2.0,40.6,37.2,23.6,34.7,23.3,23.6,45.4,41.6,12.1,442.0,0
10/04/2022 16:52:06,2.6,2.0,2.5,2.9,2.8,2.2,44.4,38.4,25.9,47.5,13.7,35.3,44.2,34.6,13.0,435.4,0
10/04/2022 16:52:07,1.5,2.2,2.5,2.9,2.5,2.9,40.7,36.4,23.9,40.7,23.4,42.8,41.0,37.0,13.3,435.7,0
10/04/2022 16:52:08,2.4,2.0,2.2,2.1,2.0,2.7,39.4,37.0,24.2,44.3,21.8,25.3,47.0,35.6,12.0,440.6,0
10/04/2022 16:52:09,2.3,2.9,2.0,2.6,2.5,2.1,41.3,34.1,24.4,45.4,19.9,25.2,42.7,32.2,12.6,438.4,0
10/04/2022 16:52:10,1.9,2.0,2.0,2.1,2.5,2.5,40.4,35.5,26.1,46.3,16.8,23.5,33.5,43.6,12.6,435.3,0
10/04/2022 16:52:11,2.4,2.9,2.7,2.9,2.8,2.1,42.7,35.2,23.7,42.2,16.3,40.9,37.0,44.1,12.6,443.2,0
10/04/2022 16:52:12,1.6,2.0,2.5,2.0,2.5,2.0,39.1,33.9,24.3,44.6,19.1,40.2,32.4,47.5,12.6,438.2,0
10/04/2022 16:52:13,1.3,2.4,2.6,2.9,2.1,2.7,42.0,34.8,23.6,47.3,19.1,34.0,37.0,37.6,13.0,444.8,0
10/04/2022 16:52:14,1.0,2.4,2.1,2.9,2.1,2.2,42.5,34.2,25.6,38.5,18.3,38.8,32.4,34.4,13.3,442.4,0
10/04/2022 16:52:15,2.3,2.4,2.4,2.7,2.0,2.3,42.4,36.1,25.7,39.9,15.8,44.8,38.1,36.9,13.9,443.4,0
10/04/2022 16:52:16,1.1,2.0,2.7,2.8,2.1,2.6,39.3,35.6,27.8,34.1,15.0,25.0,37.6,44.2,12.0,440.7,0
10/04/2022 16:52:17,1.9,2.0,2.7,2.9,2.8,2.6,37.0,36.6,23.5,44.2,18.8,24.9,41.6,46.2,12.8,440.0,0
10/04/2022 16:52:18,2.4,2.4,2.7,2.4,2.5,2.6,43.5,32.7,25.7,37.0,24.8,44.4,36.1,39.6,12.0,443.9,0
10/04/2022 16:52:19,1.9,2.4,2.9,2.3,2.8,2.2,38.5,38.0,27.0,34.8,24.8,33.1,45.9,45.1,12.0,441.5,0
10/04/2022 16:52:20,1.3,2.8,2.5,2.9,2.2,2.5,43.6,34.5,23.6,33.7,22.7,34.5,41.6,38.8,12.4,440.3,0
10/04/2022 16:52:21,1.8,2.3,2.1,2.5,2.8,2.5,41.3,33.5,23.6,44.4,20.6,23.5,40.0,37.5,12.1,435.7,0
10/04/2022 16:52:22,2.3,2.4,2.1,2.5,2.2,2.5,44.3,33.1,27.2,40.3,18.2,23.3,37.4,39.4,13.6,441.5,0
10/04/2022 16:52:23,2.5,2.3,2.9,2.3,2.2,2.8,38.0,34.1,25.7,33.5,23.0,31.9,35.4,45.0,12.2,440.2,0
10/04/2022 16:52:24,1.7,2.9,2.5,2.2,2.5,2.6,42.0,37.1,27.5,45.0,13.5,32.0,43.1,34.3,13.0,438.1,0
10/04/2022 16:52:25,2.1,2.1,2.9,2.1,2.2,2.6,41.8,33.0,23.4,44.6,23.7,41.1,35.2,36.9,13.7,444.7,0
10/04/2022 16:52:26,1.4,2.8,2.2,2.3,2.1,2.3,41.6,37.7,24.4,34.3,14.4,32.7,42.9,34.8,13.9,437.0,0
10/04/2022 16:52:27,2.3,2.3,2.4,2.9,2.2,2.7,44.6,33.1,23.0,35.8,17.6,30.7,42.2,33.3,12.3,435.5,0
10/04/2022 16:52:28,1.5,2.4,2.0,2.3,2.7,2.0,43.5,38.1,26.9,44.2,24.3,34.6,35.8,39.0,13.8,438.4,0
10/04/2022 16:52:29,1.5,2.4,2.3,2.0,2.6,2.3,44.0,33.1,26.8,39.3,13.2,29.8,42.3,36.6,13.5,441.2,0
10/04/2022 16:52:30,2.5,2.2,2.4,2.3,2.6,2.4,43.3,37.9,25.9,32.5,14.7,32.4,46.7,33.8,12.1,443.8,0
10/04/2022 16:52:31,2.9,2.2,2.9,2.0,2.9,2.8,37.0,32.5,27.5,45.6,13.9,37.0,45.4,45.0,12.4,441.8,0
10/04/2022 16:52:32,1.8,2.5,2.7,2.5,2.9,2.3,41.7,32.2,26.1,44.9,12.6,41.0,41.9,32.3,12.3,441.4,0
10/04/2022 16:52:33,1.0,2.1,2.7,2.5,2.2,2.6,40.9,36.5,24.1,44.0,19.1,41.2,37.1,45.0,13.7,443.3,0
10/04/2022 16:52:34,1.7,2.4,2.3,2.4,2.1,2.6,43.4,33.2,26.1,42.7,12.9,40.9,35.8,44.8,12.6,437.5,0
10/04/2022 16:52:35,2.2,2.0,2.1,2.0,2.7,2.0,40.2,33.3,23.5,45.6,19.1,33.4,44.7,39.4,12.8,436.6,0
10/04/2022 16:52:36,1.1,2.2,2.8,2.8,2.8,2.2,37.4,33.8,27.9,37.8,18.5,23.1,38.0,34.3,13.3,436.3,0
10/04/2022 16:52:37,4.6,4.2,4.0,5.8,3.5,5.5,45.5,42.2,28.4,49.7,26.7,50.8,52.0,50.2,14.6,544.1,1
10/04/2022 16:52:38,1.9,2.0,2.0,2.8,2.2,2.8,40.9,38.7,23.4,38.7,20.4,37.5,42.1,42.7,12.0,437.9,0
10/04/2022 16:52:39,1.7,2.6,2.4,2.5,2.6,2.7,37.2,36.4,27.8,32.6,23.1,37.4,39.9,45.0,13.0,435.2,0
10/04/2022 16:52:40,1.8,2.7,2.7,2.2,2.3,2.4,39.1,35.7,23.6,36.8,18.3,36.0,45.8,47.2,13.7,444.7,0
10/04/2022 16:52:41,1.0,2.7,2.9,2.8,2.9,2.5,38.8,34.9,27.2,47.7,20.9,29.8,39.5,38.2,12.9,442.9,0
10/04/2022 16:52:42,2.8,2.0,2.4,2.2,2.6,2.0,41.3,35.5,27.6,38.4,23.4,25.9,40.9,43.7,13.6,435.0,0
10/04/2022 16:52:43,2.8,2.5,2.3,2.6,2.7,2.7,38.2,37.1,27.7,46.0,13.6,31.0,39.0,37.9,12.5,443.1,0
10/04/2022 16:52:44,2.2,2.7,2.6,2.2,2.8,2.4,40.8,38.0,27.5,38.2,18.1,25.7,38.0,35.7,13.3,438.8,0
10/04/2022 16:52:45,2.2,2.5,2.5,2.3,2.9,2.3,42.8,35.3,24.2,40.2,21.4,25.3,37.0,47.2,13.5,437.7,0
10/04/2022 16:52:46,1.4,2.1,2.3,2.9,2.3,2.9,37.1,37.0,23.5,35.2,17.7,42.0,44.2,38.4,12.7,436.7,0
10/04/2022 16:52:47,2.6,2.6,2.2,2.0,2.2,2.9,42.6,32.6,27.6,40.8,20.5,25.8,44.3,36.3,13.0,441.6,0
10/04/2022 16:52:48,1.8,2.1,2.2,2.6,2.5,2.1,42.5,35.1,26.6,33.1,23.6,27.3,37.5,37.1,12.2,444.5,0
10/04/2022 16:52:49,1.0,2.7,2.6,2.5,2.1,2.9,39.0,37.7,26.8,43.3,21.9,41.7,40.4,45.6,12.1,439.9,0
10/04/2022 16:52:50,2.4,2.3,2.9,2.5,2.4,2.6,43.7,35.5,25.2,39.5,13.6,44.1,35.6,44.6,12.9,442.8,0
10/04/2022 16:52:51,1.8,2.3,2.6,2.2,2.1,2.3,39.8,32.1,27.8,47.3,19.4,27.0,39.9,38.5,13.1,443.8,0
10/04/2022 16:52:52,1.9,2.4,2.8,2.2,2.1,2.0,42.6,37.1,27.9,47.0,19.9,34.8,36.6,38.6,12.0,440.5,0
10/04/2022 16:52:53,2.5,2.6,2.1,2.8,2.7,2.3,37.9,35.5,27.1,38.6,17.1,35.8,38.8,40.2,13.9,438.2,0
10/04/2022 16:52:54,2.4,2.9,2.5,2.1,2.7,2.3,39.2,37.6,24.8,47.3,18.4,44.8,36.2,42.9,13.3,442.0,0
10/04/2022 16:52:55,1.1,2.5,2.8,2.4,2.6,2.0,41.9,34.9,24.7,43.5,17.7,41.4,45.2,40.2,12.0,439.6,0
10/04/2022 16:52:56,1.2,2.9,2.7,2.9,2.9,2.7,38.9,37.8,27.9,42.3,18.3,28.2,41.7,41.5,12.2,442.3,0
10/04/2022 16:52:57,1.0,2.7,2.8,2.2,2.4,2.6,39.6,32.3,26.1,42.4,19.4,24.3,45.6,34.0,13.9,437.1,0
10/04/2022 16:52:58,1.2,2.8,2.3,2.4,2.6,2.3,42.5,33.9,23.2,37.3,17.9,41.7,33.7,43.6,12.9,438.8,0
10/04/2022 16:52:59,1.3,2.4,2.3,2.1,2.3,2.1,39.4,33.5,24.4,41.0,23.9,23.9,32.9,34.6,13.1,440.3,0
10/04/2022 16:53:00,1.3,2.8,2.8,2.0,2.5,2.7,37.5,33.7,25.0,34.3,18.4,42.4,41.0,39.0,12.8,438.4,0
10/04/2022 16:53:01,2.2,2.5,2.1,2.6,2.3,2.3,43.3,35.6,23.8,43.7,16.4,29.3,33.8,32.1,13.6,441.6,0
10/04/2022 16:53:02,1.6,2.5,2.4,2.3,2.7,2.3,41.8,36.7,25.3,33.1,21.5,24.8,42.3,37.2,12.7,441.4,0
10/04/2022 16:53:03,1.6,2.9,2.6,2.3,2.7,2.7,40.3,36.1,23.8,47.5,18.8,27.9,46.7,32.5,13.9,441.4,0
10/04/2022 16:53:04,2.7,2.2,2.8,2.8,2.5,2.6,41.3,32.5,27.9,41.8,14.1,35.9,33.5,40.4,13.7,435.9,0
10/04/2022 16:53:05,1.3,2.5,2.2,2.1,2.6,2.8,40.4,38.4,25.4,34.8,13.1,29.5,43.2,37.9,12.0,439.5,0
10/04/2022 16:53:06,2.8,2.8,2.4,2.1,2.9,2.4,40.5,35.4,23.3,40.6,22.9,34.5,40.6,38.5,13.2,436.3,0
10/04/2022 16:53:07,1.1,2.9,2.8,2.4,2.5,2.5,41.7,36.2,26.0,42.1,15.3,28.5,37.6,37.6,12.1,439.9,0
10/04/2022 16:53:08,2.4,2.3,2.9,2.9,2.1,2.3,41.2,36.6,26.9,46.9,20.5,42.5,34.5,35.3,12.3,443.1,0
10/04/2022 16:53:09,1.2,2.5,2.9,2.7,2.8,2.2,43.7,32.8,27.2,42.8,20.9,35.0,44.5,35.4,12.6,439.8,0
10/04/2022 16:53:10,2.2,2.5,2.8,2.4,2.5,2.7,40.5,38.1,24.6,40.7,15.0,29.7,42.6,46.7,13.5,439.5,0
10/04/2022 16:53:11,1.2,2.0,2.9,2.0,2.1,2.8,38.8,32.7,27.7,47.7,20.3,35.7,38.8,43.6,13.2,442.4,0
10/04/2022 16:53:12,1.5,2.9,2.2,2.3,2.6,2.6,38.0,34.8,23.5,45.7,12.9,40.3,32.0,47.4,13.9,444.8,0
10/04/2022 16:53:13,2.3,2.5,2.1,2.8,2.5,2.3,43.1,36.5,24.3,32.2,18.9,37.2,38.1,43.5,12.8,437.4,0
10/04/2022 16:53:14,2.1,2.0,2.4,2.1,2.2,2.8,37.5,37.6,26.9,33.4,24.5,33.3,32.3,33.5,13.6,438.3,0
10/04/2022 16:53:15,2.4,2.0,2.5,2.2,2.5,2.8,41.3,33.0,24.2,44.6,24.0,34.5,34.6,36.1,13.8,442.8,0
10/04/2022 16:53:16,2.6,2.5,2.9,2.0,2.4,2.3,37.3,38.2,27.8,47.1,19.0,38.6,35.3,39.6,12.5,438.8,0
10/04/2022 16:53:17,1.2,2.2,2.6,2.1,2.4,2.7,42.0,36.3,24.3,33.5,20.4,32.7,43.7,47.5,13.3,438.6,0
10/04/2022 16:53:18,2.6,2.3,2.9,2.9,2.2,2.8,38.8,32.9,27.4,34.2,20.3,40.9,41.1,41.9,12.9,437.7,0
10/04/2022 16:53:19,2.6,2.0,2.6,2.0,2.4,2.0,41.3,32.1,23.7,35.2,14.0,41.4,44.0,38.2,12.3,440.0,0
10/04/2022 16:53:20,1.4,2.8,2.5,2.6,2.1,2.2,43.1,32.2,27.7,45.1,12.7,34.9,47.0,33.1,13.5,435.0,0
10/04/2022 16:53:21,1.1,2.6,2.5,2.4,2.6,2.0,44.7,33.5,24.0,39.3,18.3,28.0,41.4,43.1,12.1,438.5,0
10/04/2022 16:53:22,1.2,2.6,2.6,2.5,2.8,2.1,37.2,33.1,26.4,41.3,20.6,40.5,32.0,33.7,13.1,440.2,0
10/04/2022 16:53:23,1.1,2.5,2.2,2.7,2.7,2.9,40.6,35.0,24.0,34.6,19.3,34.4,41.5,32.9,13.3,435.9,0
10/04/2022 16:53:24,2.0,2.1,2.7,2.7,2.5,2.5,44.1,36.9,27.7,35.5,12.3,39.7,42.0,45.0,13.0,443.8,0
10/04/2022 16:53:25,1.9,2.6,2.3,2.6,2.5,2.5,39.9,33.0,24.2,33.8,18.3,26.6,46.0,42.8,13.8,443.5,0
10/04/2022 16:53:26,1.7,2.1,2.5,2.4,2.9,2.3,44.1,34.4,23.8,45.3,18.5,44.3,33.5,35.7,13.4,443.9,0
10/04/2022 16:53:27,1.2,2.9,2.0,2.7,2.4,2.1,41.9,32.2,24.4,43.6,12.5,26.8,47.3,40.0,13.4,438.7,0
10/04/2022 16:53:28,1.0,2.4,2.1,2.4,2.8,2.0,39.8,32.9,27.0,37.1,16.4,39.5,43.9,45.9,13.3,439.2,0
10/04/2022 16:53:29,1.6,2.1,2.9,2.6,2.2,2.6,38.9,36.2,25.4,36.4,24.2,39.8,32.9,36.8,13.0,435.3,0
10/04/2022 16:53:30,1.7,2.4,2.2,2.6,2.4,2.1,42.0,34.5,26.3,40.4,12.2,34.3,47.8,45.8,13.8,442.5,0
10/04/2022 16:53:31,2.0,2.5,2.6,2.3,2.3,2.8,41.8,34.1,26.1,34.5,18.7,37.4,43.7,37.0,13.0,436.1,0
10/04/2022 16:53:32,2.2,2.8,2.0,2.5,2.6,2.7,40.9,32.7,23.3,45.3,14.8,34.1,39.2,45.7,12.9,437.4,0
10/04/2022 16:53:33,1.8,2.1,2.9,2.7,2.9,2.7,41.4,38.1,26.5,47.9,15.8,43.5,33.6,44.0,12.1,442.8,0
10/04/2022 16:53:34,1.1,2.5,2.3,2.3,2.6,2.8,44.7,32.1,24.9,34.5,20.5,30.7,47.4,38.3,12.2,440.2,0
10/04/2022 16:53:35,2.4,2.8,2.1,2.0,2.9,2.8,39.3,35.7,24.7,41.2,19.6,43.1,47.5,40.1,12.5,436.6,0
10/04/2022 16:53:36,1.6,2.8,2.1,2.6,2.8,2.6,44.3,36.3,23.8,44.2,24.8,43.5,34.5,36.3,12.9,437.1,0
10/04/2022 16:53:37,1.6,2.5,2.2,2.1,2.4,2.6,40.0,32.8,25.2,35.4,16.1,22.7,33.2,40.7,12.2,443.1,0
10/04/2022 16:53:38,1.0,2.1,2.2,2.4,2.5,2.1,38.6,36.2,23.2,35.3,18.1,28.7,39.6,44.2,13.7,435.7,0
10/04/2022 16:53:39,2.8,2.0,2.7,2.8,2.4,2.6,37.2,38.8,23.8,45.6,15.9,28.6,37.1,43.0,13.6,436.3,0
10/04/2022 16:53:40,2.0,2.5,2.3,2.7,2.1,2.4,39.9,32.8,25.6,32.9,15.2,37.2,43.4,35.9,13.0,438.6,0
10/04/2022 16:53:41,2.3,2.7,2.3,2.5,2.3,2.6,44.7,32.8,23.7,45.9,23.4,43.2,40.3,42.2,13.0,443.1,0
10/04/2022 16:53:42,1.5,2.0,2.2,2.8,2.0,2.7,41.0,35.7,23.6,42.2,20.9,42.0,45.3,46.5,13.4,443.0,0
10/04/2022 16:53:43,1.3,2.5,2.0,2.9,2.1,2.4,41.6,37.9,23.8,34.5,16.4,42.0,43.0,33.2,13.4,437.6,0
10/04/2022 16:53:44,1.4,2.5,2.6,2.5,2.6,2.3,39.1,34.3,23.7,34.6,23.0,39.1,33.8,37.5,12.3,439.2,0
10/04/2022 16:53:45,2.2,2.1,2.7,2.7,2.1,2.0,42.4,38.2,24.0,43.6,16.7,34.9,46.6,35.9,12.4,444.9,0
10/04/2022 16:53:46,1.2,2.7,2.7,2.3,2.3,2.3,42.0,37.2,23.1,46.8,12.2,25.2,33.3,45.9,12.4,437.3,0
10/04/2022 16:53:47,2.4,2.0,2.8,2.7,2.7,2.9,43.9,32.8,23.4,33.1,15.9,35.6,36.1,45.0,13.0,441.0,0
10/04/2022 16:53:48,2.6,2.5,2.3,2.5,2.8,2.2,43.9,32.8,26.6,38.7,12.4,35.9,35.1,44.2,12.8,444.3,0
10/04/2022 16:53:49,2.4,2.0,2.3,2.1,2.7,2.5,40.5,36.3,25.7,34.9,19.9,27.7,39.6,45.2,13.2,436.3,0
10/04/2022 16:53:50,1.9,2.0,2.6,2.6,2.7,2.2,39.9,34.1,25.9,40.4,15.6,38.1,41.0,37.0,12.3,436.5,0
10/04/2022 16:53:51,1.0,2.9,2.1,2.8,2.6,2.9,41.5,36.9,23.5,46.2,22.5,42.4,40.8,37.6,13.0,440.5,0
10/04/2022 16:53:52,2.6,2.9,2.9,2.2,2.1,2.5,39.9,32.7,23.9,47.9,24.5,33.1,36.0,42.9,13.9,435.7,0
10/04/2022 16:53:53,1.6,2.4,2.1,2.8,2.0,2.3,44.7,37.7,25.9,38.9,16.0,27.5,32.7,42.0,12.7,440.4,0
10/04/2022 16:53:54,2.1,2.9,2.1,2.6,2.1,2.3,38.4,34.9,24.2,35.8,14.3,38.2,43.0,46.5,12.9,435.8,0
10/04/2022 16:53:55,1.0,2.4,2.0,2.8,2.2,2.4,39.8,34.8,24.9,34.7,15.6,23.2,45.0,46.7,13.5,435.5,0
10/04/2022 16:53:56,2.2,2.7,2.7,2.6,2.4,2.4,39.8,33.0,23.8,37.8,18.9,32.5,39.6,37.6,12.5,442.3,0
10/04/2022 16:53:57,1.6,2.8,2.5,2.9,2.7,2.3,42.3,33.5,23.9,32.8,13.4,37.5,37.7,37.0,13.3,437.6,0
10/04/2022 16:53:58,1.8,2.1,2.7,2.8,2.5,2.7,37.6,33.2,23.5,40.8,18.9,33.9,33.6,40.1,13.5,435.9,0
10/04/2022 16:53:59,1.6,2.4,2.6,2.9,2.9,2.9,41.0,35.8,23.4,40.2,16.3,27.0,43.0,36.1,13.0,435.7,0
10/04/2022 16:54:00,1.7,2.3,2.7,2.2,2.2,2.9,43.7,33.7,26.4,45.1,15.6,38.7,45.4,41.1,12.2,436.7,0
10/04/2022 16:54:01,1.1,2.5,2.7,2.1,2.6,2.6,38.2,35.5,27.3,40.5,22.2,24.0,37.8,32.3,13.1,444.1,0
10/04/2022 16:54:02,2.3,2.5,2.6,2.3,2.9,2.0,44.4,38.0,24.4,44.6,16.8,33.7,36.4,33.2,13.5,441.3,0
10/04/2022 16:54:03,2.5,2.3,2.9,2.4,2.6,2.1,37.6,36.1,26.9,32.4,13.8,26.1,43.8,47.4,12.7,441.1,0
10/04/2022 16:54:04,1.6,2.4,2.1,2.1,2.0,2.5,41.1,32.3,26.1,39.9,18.6,37.4,37.1,47.4,13.6,435.0,0
10/04/2022 16:54:05,1.3,2.5,2.8,2.6,2.3,2.6,44.3,38.0,26.9,44.9,22.8,34.7,38.0,45.4,13.4,441.1,0
10/04/2022 16:54:06,1.1,2.5,2.4,2.1,2.0,2.2,39.0,38.7,27.2,41.4,13.3,36.0,42.3,40.0,13.7,443.6,0
10/04/2022 16:54:07,2.3,2.6,2.3,2.4,2.4,2.2,39.3,36.0,27.3,45.3,21.8,34.0,41.8,43.9,12.8,437.9,0
10/04/2022 16:54:08,1.1,2.2,2.1,2.2,2.4,2.1,44.5,34.5,27.1,46.9,16.3,33.7,33.5,41.6,12.6,441.0,0
10/04/2022 16:54:09,1.8,2.8,2.0,2.7,2.9,2.1,37.7,37.0,23.4,41.5,23.5,31.3,32.5,36.7,13.9,436.7,0
10/04/2022 16:54:10,2.0,2.6,2.5,2.7,2.9,2.8,40.5,35.4,24.7,35.6,18.8,34.5,37.1,34.6,13.0,442.2,0
10/04/2022 16:54:11,2.8,2.9,2.7,2.7,2.3,2.7,39.9,38.5,24.8,37.7,16.7,34.2,36.2,46.2,13.3,438.9,0
10/04/2022 16:54:12,2.7,2.3,2.1,2.5,2.4,2.9,42.7,37.6,23.9,42.3,15.4,39.7,44.2,45.5,12.2,443.2,0
10/04/2022 16:54:13,1.4,2.7,2.7,2.6,2.1,2.5,42.5,38.5,26.6,32.4,13.6,23.5,35.0,46.9,12.4,437.2,0
10/04/2022 16:54:14,1.0,2.4,2.5,2.6,2.1,2.4,42.7,37.9,27.1,33.5,21.9,44.3,33.1,38.4,12.3,442.2,0
10/04/2022 16:54:15,1.5,2.9,2.2,2.9,2.6,2.4,42.6,32.8,25.1,43.6,21.4,38.0,40.4,32.9,12.8,443.6,0
10/04/2022 16:54:16,2.7,2.3,2.3,2.8,2.0,2.4,38.3,36.8,25.0,46.7,16.2,31.4,35.3,42.8,13.9,438.5,0
10/04/2022 16:54:17,2.5,2.7,2.6,2.2,2.6,2.2,37.7,35.2,26.0,47.4,19.4,33.8,35.2,33.0,12.2,444.1,0
10/04/2022 16:54:18,2.2,2.5,2.7,2.2,2.9,2.6,38.3,35.6,27.1,42.0,18.9,39.7,38.0,47.7,13.3,439.0,0
10/04/2022 16:54:19,2.8,2.5,2.3,2.4,2.4,2.1,42.4,33.6,23.3,45.1,19.4,32.7,37.4,33.2,13.3,440.9,0
10/04/2022 16:54:20,2.2,2.8,2.2,2.9,2.4,2.1,43.0,36.8,25.2,36.7,20.8,26.0,44.5,44.9,12.3,437.1,0
10/04/2022 16:54:21,1.0,2.0,2.5,2.0,2.3,2.9,42.8,33.4,23.8,45.6,22.6,36.7,40.6,42.3,12.5,444.4,0
10/04/2022 16:54:22,2.3,2.4,2.0,2.6,2.7,2.6,41.6,36.0,25.7,34.0,18.2,27.6,46.0,33.9,12.2,438.8,0
10/04/2022 16:54:23,2.8,2.0,2.8,2.0,2.3,2.8,43.0,35.8,25.4,36.1,16.3,22.2,38.6,37.4,12.6,444.0,0
10/04/2022 16:54:24,2.0,2.5,2.4,2.7,2.0,2.7,37.6,32.0,26.5,32.5,14.1,22.6,45.6,44.2,13.7,443.3,0
10/04/2022 16:54:25,2.0,2.5,2.8,2.1,2.6,2.8,37.9,35.4,26.8,38.4,12.9,24.4,34.3,44.6,13.2,440.6,0
10/04/2022 16:54:26,1.7,2.2,2.8,2.2,2.7,2.0,37.1,34.2,24.2,44.2,24.7,32.4,34.4,38.0,12.4,442.7,0
10/04/2022 16:54:27,1.0,2.2,2.0,2.9,2.8,2.6,44.6,36.5,27.8,43.5,21.3,23.1,39.0,43.4,13.6,436.7,0
10/04/2022 16:54:28,1.4,2.7,2.0,2.1,2.7,2.8,39.0,32.0,24.2,41.7,15.9,25.9,47.2,44.1,13.8,443.0,0
10/04/2022 16:54:29,1.1,2.6,2.6,2.1,2.5,2.0,44.4,37.9,27.2,47.4,12.1,44.4,46.1,33.0,13.9,437.8,0
10/04/2022 16:54:30,2.9,2.9,2.2,2.3,2.8,2.9,43.5,38.4,26.9,36.1,17.4,29.8,33.3,40.7,13.3,438.1,0
