Time_Stamp,NB1300Vibracion1,NB1300Vibracion2,NB1300Vibracion3,NB1300Vibracion4,NB1300Vibracion5,NB1300Vibracion6,NB1300Prec,NB1300tGener,NB1300tCuarto,NB1300tBloque,NB1300tAmbien,NB1300hCuarto,NB1300tRuedaL,NB1300tEscobillas,NB1300PQA01CorrP,NB1300pqa01VoltP,NB1300EstadoFalla
10/04/2022 16:54:31,2.5,2.2,2.5,2.2,2.3,2.6,44.9,34.4,25.5,45.9,17.2,34.6,39.1,45.5,13.5,436.0,0
10/04/2022 16:54:32,2.9,2.8,2.5,2.9,2.2,2.1,42.5,36.6,25.2,43.7,15.8,23.6,41.1,37.5,12.6,440.6,0
10/04/2022 16:54:33,1.7,2.0,2.8,2.2,2.6,2.5,38.5,35.4,25.1,32.2,24.1,30.2,44.3,41.9,13.4,437.5,0
10/04/2022 16:54:34,1.6,2.3,2.4,2.3,2.5,2.4,40.9,34.9,27.2,43.7,19.3,31.5,35.1,45.5,13.6,443.3,0
10/04/2022 16:54:35,2.3,2.0,2.0,2.5,2.5,2.7,41.5,37.3,27.4,47.5,19.7,28.8,40.5,41.0,12.7,444.0,0
10/04/2022 16:54:36,1.8,2.3,2.3,2.5,2.0,2.3,43.3,34.6,23.3,38.4,24.1,37.7,32.3,38.7,13.0,442.0,0
10/04/2022 16:54:37,2.2,2.9,2.5,2.1,2.3,2.9,41.6,38.7,25.4,39.9,22.9,30.0,46.8,33.7,12.8,444.7,0
10/04/2022 16:54:38,1.4,2.8,2.7,2.6,2.1,2.2,44.4,36.8,24.9,37.9,14.2,29.2,42.3,37.4,12.5,438.2,0
10/04/2022 16:54:39,1.3,2.7,2.9,2.2,2.7,2.2,39.0,34.2,23.3,32.9,12.6,37.6,34.0,45.0,13.9,443.3,0
10/04/2022 16:54:40,1.8,2.2,2.9,2.3,2.1,2.4,42.7,34.9,24.8,40.1,24.4,25.2,35.1,38.7,13.5,441.4,0
10/04/2022 16:54:41,1.6,2.7,2.5,2.1,2.7,2.0,43.5,34.5,24.7,36.6,21.8,36.7,37.5,44.1,12.6,440.2,0
10/04/2022 16:54:42,1.0,2.6,2.3,2.8,2.7,2.3,37.2,34.5,27.9,41.7,21.6,28.2,35.4,35.0,12.7,440.4,0
10/04/2022 16:54:43,1.8,2.4,2.1,2.6,2.6,2.7,44.9,36.7,26.3,41.7,17.4,25.4,46.9,47.7,13.8,439.4,0
10/04/2022 16:54:44,1.3,2.2,2.5,2.2,2.7,2.9,41.1,37.6,23.0,36.7,12.8,24.9,37.5,37.1,12.2,443.7,0
10/04/2022 16:54:45,2.2,2.4,2.5,2.8,2.6,2.9,38.6,38.9,25.6,39.1,16.2,25.4,40.8,45.2,12.9,443.4,0
10/04/2022 16:54:46,2.0,2.1,2.4,2.3,2.0,2.0,44.2,35.3,26.1,32.6,22.5,34.3,43.6,39.9,12.2,437.8,0
10/04/2022 16:54:47,2.6,2.6,2.7,2.0,2.0,2.5,42.6,32.9,25.1,33.6,17.7,39.8,46.7,33.9,13.2,441.6,0
10/04/2022 16:54:48,2.1,2.7,2.0,2.2,2.6,2.2,39.8,33.3,24.4,35.8,18.8,29.0,40.6,36.6,13.1,443.2,0
10/04/2022 16:54:49,1.3,2.8,2.9,2.7,2.7,2.7,42.2,37.5,24.9,35.5,13.0,22.1,47.3,37.9,13.0,437.7,0
10/04/2022 16:54:50,2.8,2.8,2.1,2.4,2.5,2.3,38.3,36.6,23.6,42.1,16.7,42.1,35.3,46.9,13.1,436.0,0
10/04/2022 16:54:51,1.5,2.6,2.5,2.9,2.8,2.6,43.2,33.4,25.9,47.4,20.7,36.4,45.2,32.7,12.2,438.6,0
10/04/2022 16:54:52,2.1,2.4,2.1,2.8,2.2,2.6,42.4,36.9,27.9,41.2,23.3,27.2,38.5,35.3,13.4,440.3,0
10/04/2022 16:54:53,1.9,2.8,2.7,2.3,2.7,2.8,40.6,32.9,23.8,32.8,14.5,36.4,38.9,39.4,12.4,442.1,0
10/04/2022 16:54:54,1.7,2.0,2.4,2.5,2.3,2.0,42.1,36.6,24.3,36.8,23.6,30.6,34.5,40.4,13.7,443.3,0
10/04/2022 16:54:55,2.8,2.1,2.0,2.4,2.9,2.0,38.7,38.3,23.9,42.3,18.0,40.8,41.5,44.3,12.4,438.0,0
10/04/2022 16:54:56,2.1,2.2,2.2,2.0,2.4,2.8,39.3,37.7,27.1,36.3,17.8,43.2,33.9,43.6,13.4,435.0,0
10/04/2022 16:54:57,1.2,2.5,2.4,2.7,2.2,2.3,39.2,32.0,23.8,32.4,20.8,39.9,36.6,34.6,12.8,444.2,0
10/04/2022 16:54:58,1.1,2.4,2.2,2.0,2.5,2.8,37.8,36.3,26.2,34.0,21.4,23.4,44.0,40.4,13.5,437.6,0
10/04/2022 16:54:59,2.2,2.7,2.3,2.5,2.8,2.9,38.4,33.9,26.1,41.8,22.6,30.7,36.1,47.7,12.3,440.2,0
10/04/2022 16:55:00,1.8,2.5,2.4,2.3,2.3,2.8,41.5,38.9,25.3,39.6,14.1,40.5,34.2,34.5,12.9,436.1,0
10/04/2022 16:55:01,1.7,2.8,2.3,2.6,2.3,2.2,43.0,38.4,26.8,45.9,12.5,32.4,34.5,45.2,13.7,443.9,0
10/04/2022 16:55:02,1.0,2.0,2.5,2.6,2.5,2.3,38.2,32.4,24.3,36.6,12.3,41.9,33.8,39.9,13.6,440.2,0
10/04/2022 16:55:03,1.5,2.3,2.0,2.2,2.0,2.7,39.8,33.8,25.3,34.9,13.6,44.9,35.1,36.4,13.5,439.0,0
10/04/2022 16:55:04,2.5,2.0,2.9,2.1,2.8,2.2,44.9,34.9,26.9,37.1,19.3,27.3,42.8,32.9,12.7,436.7,0
10/04/2022 16:55:05,2.2,2.0,2.2,2.7,2.9,2.1,39.3,32.6,25.2,42.5,12.1,37.4,44.6,36.1,12.6,437.8,0
10/04/2022 16:55:06,2.0,2.5,2.3,2.3,2.9,2.5,38.8,34.4,24.3,40.3,22.7,41.3,42.0,33.1,13.9,435.9,0
10/04/2022 16:55:07,1.8,2.4,2.5,2.0,2.9,2.1,41.5,33.7,23.2,46.1,23.6,25.4,43.0,44.2,12.0,436.6,0
10/04/2022 16:55:08,2.5,2.0,2.2,2.9,2.5,2.4,38.5,36.7,25.0,40.3,19.5,28.5,47.0,32.4,13.2,437.8,0
10/04/2022 16:55:09,2.3,2.3,2.8,2.2,2.0,2.7,37.9,33.1,25.7,35.4,20.8,22.5,40.5,32.0,13.3,436.7,0
10/04/2022 16:55:10,2.6,2.3,2.4,2.5,2.8,2.2,38.7,34.4,27.1,40.7,12.0,40.9,38.5,34.8,13.4,435.4,0
10/04/2022 16:55:11,2.7,2.1,2.7,2.3,2.7,2.7,37.1,35.7,24.7,33.7,13.0,42.2,33.8,44.2,13.9,435.4,0
10/04/2022 16:55:12,1.8,2.0,2.3,2.7,2.3,2.1,39.0,35.4,25.6,44.1,20.7,44.5,45.1,42.6,13.1,438.1,0
10/04/2022 16:55:13,2.8,2.5,2.9,2.0,2.9,2.6,40.5,38.5,27.8,38.5,14.1,41.9,44.5,36.6,13.1,442.3,0
10/04/2022 16:55:14,1.6,2.0,2.0,2.3,2.3,2.9,39.6,32.2,23.2,45.5,22.2,25.5,44.9,34.3,13.2,441.9,0
10/04/2022 16:55:15,2.7,2.7,2.5,2.5,2.1,2.7,43.8,32.0,27.1,37.5,19.5,29.3,47.3,36.6,12.1,438.7,0
10/04/2022 16:55:16,2.9,2.0,2.8,2.3,2.8,2.2,42.4,33.6,27.4,38.0,23.0,29.1,44.1,43.3,13.1,435.3,0
10/04/2022 16:55:17,2.4,2.6,2.6,2.8,2.0,2.4,41.1,36.3,25.5,37.8,21.6,34.1,40.3,40.6,12.6,443.5,0
10/04/2022 16:55:18,2.6,2.0,2.8,2.9,2.8,2.5,42.4,37.0,23.8,39.4,23.8,42.2,40.2,46.5,12.9,444.2,0
10/04/2022 16:55:19,2.0,2.2,2.8,2.8,2.6,2.3,43.1,32.0,27.0,41.5,22.8,33.0,44.6,34.2,12.2,440.5,0
10/04/2022 16:55:20,1.9,2.9,2.9,2.6,2.7,2.1,38.6,33.0,23.7,40.3,20.3,30.5,33.7,45.0,12.1,440.1,0
10/04/2022 16:55:21,2.1,2.4,2.3,2.7,2.2,2.2,38.3,36.0,23.1,44.3,14.5,36.3,39.7,36.8,13.7,437.1,0
10/04/2022 16:55:22,1.9,2.4,2.0,2.1,2.3,2.1,37.1,35.3,24.7,37.1,19.6,31.0,35.2,39.9,13.8,444.1,0
10/04/2022 16:55:23,2.8,2.9,2.1,2.2,2.3,2.0,37.7,37.6,26.8,32.0,22.2,33.8,33.0,46.2,12.4,444.1,0
10/04/2022 16:55:24,2.8,2.1,2.0,2.9,2.6,2.5,40.2,37.3,25.5,42.3,20.3,36.4,39.9,32.9,13.3,442.5,0
10/04/2022 16:55:25,1.1,2.9,2.3,2.3,2.5,2.2,37.7,37.9,24.6,44.5,21.8,31.9,37.5,47.0,13.9,439.1,0
10/04/2022 16:55:26,2.5,2.3,2.6,2.9,2.9,2.2,43.9,37.3,27.9,32.5,15.5,25.2,47.3,34.6,13.0,438.9,0
10/04/2022 16:55:27,1.1,2.0,2.0,2.6,2.5,2.5,42.5,36.9,27.9,37.3,16.4,35.1,33.3,36.0,12.6,444.9,0
10/04/2022 16:55:28,1.8,2.6,2.5,2.5,2.9,2.3,41.6,38.9,23.2,38.7,19.9,29.4,38.0,43.4,12.0,441.3,0
10/04/2022 16:55:29,2.4,2.6,2.6,2.4,2.2,2.1,40.2,33.1,24.6,40.0,14.3,43.1,40.2,40.3,12.7,436.9,0
10/04/2022 16:55:30,1.1,2.1,2.3,2.0,2.5,2.9,37.8,32.9,27.5,39.6,15.6,39.9,33.1,40.9,12.6,440.4,0
10/04/2022 16:55:31,1.6,2.3,2.7,2.2,2.4,2.8,44.7,38.5,23.6,44.4,14.1,36.6,40.2,41.5,12.7,438.3,0
10/04/2022 16:55:32,1.1,2.4,2.2,2.7,2.8,2.3,43.7,33.5,26.9,39.1,24.2,30.3,44.9,38.2,13.8,439.9,0
10/04/2022 16:55:33,1.4,2.7,2.2,2.8,2.9,2.3,42.1,32.5,23.3,37.3,17.4,39.4,47.2,37.3,12.7,442.4,0
10/04/2022 16:55:34,2.1,2.9,2.2,2.3,2.4,2.9,41.0,36.0,25.6,32.3,21.7,40.7,33.6,44.9,13.5,441.5,0
10/04/2022 16:55:35,2.6,2.4,2.5,2.7,2.8,2.7,37.0,32.7,26.4,42.6,19.9,23.7,45.4,39.0,13.0,435.9,0
10/04/2022 16:55:36,2.6,2.5,2.1,2.5,2.0,2.5,44.8,36.9,25.3,37.9,21.4,32.5,38.1,42.3,13.6,437.0,0
10/04/2022 16:55:37,1.7,2.2,2.0,2.1,2.4,2.4,42.0,36.3,24.2,36.2,12.4,41.2,34.0,41.3,12.7,440.7,0
10/04/2022 16:55:38,2.2,2.1,2.1,2.8,2.8,2.8,37.3,35.3,23.9,40.3,17.5,35.3,44.3,41.7,12.2,437.5,0
10/04/2022 16:55:39,1.8,2.6,2.7,2.6,2.1,2.6,41.0,33.1,25.3,43.1,12.7,26.8,46.0,43.1,12.8,442.6,0
10/04/2022 16:55:40,2.4,2.6,2.6,2.9,2.2,2.1,38.7,34.2,25.5,35.3,15.8,25.4,32.5,47.3,13.2,441.7,0
10/04/2022 16:55:41,1.3,2.8,2.8,2.1,2.0,2.7,38.5,37.4,23.1,36.6,13.2,22.2,47.3,41.8,12.6,439.0,0
10/04/2022 16:55:42,2.3,2.7,2.6,2.4,2.9,2.7,39.2,32.5,23.3,33.4,21.3,40.5,33.7,46.4,13.3,439.7,0
10/04/2022 16:55:43,2.1,2.4,2.1,2.6,2.4,2.2,42.2,36.0,24.3,37.6,24.2,24.6,35.6,38.0,13.6,438.4,0
10/04/2022 16:55:44,2.2,2.9,2.1,2.0,2.6,2.9,44.2,38.9,26.0,38.4,17.2,38.3,39.6,35.9,12.7,436.2,0
10/04/2022 16:55:45,2.7,2.5,2.1,2.9,2.8,2.5,40.2,33.3,26.1,39.3,16.8,44.6,34.4,35.0,12.6,443.6,0
10/04/2022 16:55:46,1.3,2.6,2.0,2.1,2.0,2.4,41.8,38.7,26.1,35.2,17.8,23.6,37.1,37.2,12.3,439.6,0
10/04/2022 16:55:47,1.1,2.2,2.4,2.1,2.6,2.5,44.8,35.7,24.4,37.1,22.6,32.5,41.2,47.0,12.3,436.2,0
10/04/2022 16:55:48,1.4,2.5,2.5,2.9,2.9,2.2,39.3,37.0,27.1,43.8,20.3,29.2,33.5,46.7,12.3,440.7,0
10/04/2022 16:55:49,2.9,2.5,2.3,2.5,2.4,2.8,42.8,36.6,24.6,32.5,21.5,28.3,45.6,35.4,12.4,437.0,0
10/04/2022 16:55:50,2.1,2.9,2.2,2.6,2.7,2.3,43.0,37.6,27.2,44.6,18.8,39.7,47.2,37.2,12.4,435.2,0
10/04/2022 16:55:51,1.9,2.6,2.2,2.5,2.8,2.0,44.0,38.0,25.7,45.7,19.0,28.4,38.5,42.9,13.9,441.5,0
10/04/2022 16:55:52,2.5,2.8,2.2,2.6,2.0,2.4,38.2,32.9,27.0,32.1,23.6,38.3,45.4,40.0,12.1,437.1,0
10/04/2022 16:55:53,1.0,2.8,2.9,2.8,2.6,2.8,41.6,36.9,23.6,34.2,23.8,42.4,47.5,32.6,12.1,441.9,0
10/04/2022 16:55:54,1.6,2.9,2.2,2.9,2.3,2.1,39.2,35.6,23.5,41.3,23.0,41.6,46.6,47.0,13.4,439.1,0
10/04/2022 16:55:55,1.4,2.9,2.8,2.3,2.6,2.4,40.0,36.2,23.5,44.0,12.1,41.4,45.6,44.4,13.4,441.6,0
10/04/2022 16:55:56,1.9,2.7,2.6,2.3,2.2,2.2,41.4,34.6,27.6,37.1,21.6,40.9,43.6,43.5,12.0,439.5,0
10/04/2022 16:55:57,1.3,2.6,2.1,2.4,2.9,2.7,44.2,33.1,27.3,47.8,15.4,24.3,46.8,32.0,13.0,442.2,0
10/04/2022 16:55:58,1.3,2.8,2.2,2.9,2.2,2.2,44.1,38.9,24.2,32.7,20.0,26.6,37.7,46.1,12.2,437.2,0
10/04/2022 16:55:59,1.9,2.7,2.6,2.8,2.9,2.4,38.4,37.7,25.5,38.1,18.9,44.7,38.3,45.3,12.7,435.1,0
10/04/2022 16:56:00,1.9,2.5,2.6,2.2,2.8,2.5,39.2,38.5,26.9,33.5,24.5,22.6,33.8,38.7,13.7,436.7,0
10/04/2022 16:56:01,2.8,2.8,2.7,2.8,2.4,2.5,41.5,36.7,26.2,43.7,21.6,41.9,35.9,47.1,13.1,442.6,0
10/04/2022 16:56:02,2.6,2.1,2.0,2.6,2.9,2.8,37.6,35.7,27.2,44.9,22.4,41.9,34.1,41.7,12.1,437.7,0
10/04/2022 16:56:03,2.4,2.3,2.5,2.5,2.7,2.4,41.7,32.2,25.5,41.6,20.5,28.1,45.4,42.7,12.7,438.0,0
10/04/2022 16:56:04,2.7,2.9,2.3,2.3,2.1,2.8,38.5,32.4,23.7,42.5,20.7,39.8,37.4,42.2,13.7,435.1,0
10/04/2022 16:56:05,2.6,2.9,2.9,2.7,2.3,2.0,37.5,35.3,27.0,33.9,12.3,42.6,38.8,44.4,13.9,438.8,0
10/04/2022 16:56:06,2.2,2.8,2.3,2.8,2.7,2.4,42.9,38.6,27.5,38.4,12.9,35.5,41.9,47.1,12.1,441.1,0
10/04/2022 16:56:07,2.9,2.7,2.3,2.2,2.2,2.5,38.8,36.4,23.4,44.5,23.7,22.2,45.4,44.8,12.5,443.4,0
10/04/2022 16:56:08,1.3,2.6,2.8,2.9,2.0,2.2,42.3,33.3,26.1,37.7,23.6,42.1,47.0,41.9,12.9,438.0,0
10/04/2022 16:56:09,2.4,2.3,2.2,2.6,2.8,2.2,37.6,37.7,25.2,46.0,24.9,28.9,38.8,41.3,12.8,435.5,0
10/04/2022 16:56:10,2.8,2.9,2.3,2.8,2.8,2.8,42.0,36.4,27.2,35.2,16.8,35.5,39.3,32.9,13.8,435.9,0
10/04/2022 16:56:11,1.1,2.7,2.7,2.7,2.8,2.3,40.7,36.7,23.5,47.0,17.8,32.5,32.6,32.1,12.9,444.6,0
10/04/2022 16:56:12,1.7,2.9,2.3,2.4,2.5,2.0,37.5,37.2,23.7,37.9,21.0,33.4,46.6,47.5,12.2,439.4,0
10/04/2022 16:56:13,1.5,2.5,2.9,2.4,2.9,2.9,38.6,38.0,23.1,38.6,12.2,31.8,33.6,36.6,12.0,438.5,0
10/04/2022 16:56:14,2.8,2.2,2.1,2.1,2.3,2.6,37.1,38.5,26.1,43.3,23.6,42.5,46.5,44.3,13.7,437.3,0
10/04/2022 16:56:15,2.9,2.8,2.7,2.0,2.7,2.9,40.5,32.5,27.3,44.0,20.8,25.3,34.7,47.6,12.5,436.7,0
10/04/2022 16:56:16,1.4,2.5,2.3,2.4,2.7,2.3,37.5,35.9,27.8,34.1,17.9,25.7,37.6,43.1,12.4,437.1,0
10/04/2022 16:56:17,1.2,2.7,2.0,2.7,2.2,2.7,40.4,32.1,26.3,32.9,20.2,43.4,42.4,33.1,13.1,444.5,0
10/04/2022 16:56:18,2.1,2.6,2.3,2.2,2.5,2.8,38.9,36.1,25.6,45.0,22.2,34.7,32.9,34.1,12.2,438.3,0
10/04/2022 16:56:19,2.8,2.1,2.0,2.5,2.2,2.7,41.3,36.8,23.1,35.2,13.4,26.2,34.2,41.9,13.7,435.0,0
10/04/2022 16:56:20,2.2,2.6,2.6,2.0,2.5,2.7,42.7,34.7,23.3,37.2,21.1,44.0,36.7,36.1,13.3,435.1,0
10/04/2022 16:56:21,1.7,2.6,2.5,2.3,2.9,2.5,39.9,38.6,27.5,43.0,13.9,27.6,43.9,45.2,13.8,441.9,0
10/04/2022 16:56:22,1.9,2.4,2.7,2.4,2.0,2.7,44.5,33.5,24.0,46.5,13.8,37.6,45.5,32.5,12.1,436.7,0
10/04/2022 16:56:23,1.7,2.8,2.7,2.8,2.2,2.6,37.2,36.5,26.8,40.9,17.9,35.2,40.7,46.2,13.4,437.1,0
10/04/2022 16:56:24,2.6,2.6,2.6,2.7,2.9,2.8,44.5,32.7,25.3,37.6,14.9,24.1,32.9,46.1,12.2,437.2,0
10/04/2022 16:56:25,2.5,2.2,2.3,2.0,2.6,2.0,41.1,33.0,25.8,43.6,18.6,32.5,36.6,46.4,13.8,439.2,0
10/04/2022 16:56:26,1.2,2.5,2.6,2.1,2.4,2.9,43.6,32.9,27.1,45.7,13.4,39.5,37.2,44.5,12.1,442.2,0
10/04/2022 16:56:27,1.7,2.9,2.9,2.8,2.3,2.8,44.8,34.6,26.2,33.6,17.9,40.7,36.5,37.0,12.4,444.7,0
10/04/2022 16:56:28,2.1,2.6,2.9,2.6,2.8,2.9,39.2,34.6,26.9,38.5,16.9,28.3,47.0,40.4,13.5,443.1,0
10/04/2022 16:56:29,2.3,2.2,2.5,2.3,2.9,2.8,44.9,38.3,25.3,41.6,12.6,42.3,43.4,43.2,13.8,437.5,0
10/04/2022 16:56:30,2.5,2.4,2.4,2.3,2.4,2.7,42.4,32.2,23.1,41.7,15.9,41.6,46.5,35.3,13.5,441.3,0
10/04/2022 16:56:31,1.0,2.5,2.1,2.6,2.8,2.9,40.9,33.1,25.1,36.7,24.2,25.7,42.6,32.3,12.9,437.6,0
10/04/2022 16:56:32,1.0,2.0,2.5,2.4,2.9,2.3,40.5,37.6,27.0,40.2,13.1,39.2,45.5,44.4,12.6,436.3,0
10/04/2022 16:56:33,2.4,2.8,2.8,2.3,2.5,2.5,44.8,38.6,27.3,45.2,16.9,41.2,36.6,47.5,12.2,435.6,0
10/04/2022 16:56:34,1.8,2.2,2.3,2.3,2.3,2.1,38.7,32.0,26.8,38.3,24.8,25.8,42.3,35.0,13.8,437.8,0
10/04/2022 16:56:35,2.2,2.2,2.4,2.2,2.2,2.6,37.4,35.2,25.9,45.9,15.3,22.1,47.1,41.9,12.8,441.4,0
10/04/2022 16:56:36,2.1,2.9,2.0,2.2,2.7,2.3,38.2,37.5,26.6,47.8,21.1,31.6,40.8,37.1,13.0,440.3,0
10/04/2022 16:56:37,1.2,2.9,2.2,2.1,2.9,2.5,43.5,32.9,26.1,45.2,21.4,27.0,46.7,35.1,12.3,442.6,0
10/04/2022 16:56:38,2.7,2.3,2.7,2.0,2.3,2.7,42.8,32.1,26.5,35.3,24.8,28.1,35.4,37.9,12.3,442.6,0
10/04/2022 16:56:39,1.8,2.6,2.0,2.4,2.3,2.1,38.0,35.9,26.5,32.5,23.8,30.7,37.5,42.9,12.5,440.4,0
10/04/2022 16:56:40,2.4,2.8,2.8,2.3,2.9,2.7,37.1,37.4,26.1,39.6,21.6,25.8,44.8,45.4,13.6,442.7,0
10/04/2022 16:56:41,2.4,2.1,2.4,2.2,2.7,2.1,44.5,37.0,27.9,47.1,19.2,36.0,47.0,45.0,12.3,437.5,0
10/04/2022 16:56:42,1.2,2.0,2.7,2.9,2.4,2.1,39.2,36.1,25.4,37.8,12.1,33.0,34.3,40.3,13.5,435.8,0
10/04/2022 16:56:43,2.6,2.2,2.5,2.1,2.7,2.1,40.5,35.8,23.5,40.1,24.9,31.8,45.8,44.6,12.1,443.4,0
10/04/2022 16:56:44,2.4,2.0,2.7,2.0,2.7,2.1,37.6,33.7,25.1,44.2,18.7,44.4,36.7,42.8,12.2,438.0,0
10/04/2022 16:56:45,1.0,2.7,2.5,2.6,2.3,2.3,43.9,38.5,24.4,42.1,16.9,34.7,47.5,32.6,13.1,439.4,0
10/04/2022 16:56:46,1.9,2.6,2.3,2.5,2.2,2.6,42.1,34.3,23.5,47.9,14.8,29.4,41.0,41.8,12.3,438.1,0
10/04/2022 16:56:47,2.8,2.3,2.9,2.0,2.0,2.6,40.7,34.8,26.2,33.3,16.0,42.3,37.5,34.2,12.3,435.5,0
10/04/2022 16:56:48,1.5,2.2,2.1,2.9,2.7,2.6,44.1,37.6,25.6,40.8,13.7,28.4,47.3,33.1,13.6,438.5,0
10/04/2022 16:56:49,1.1,2.2,2.3,2.7,2.4,2.8,41.9,38.9,25.7,37.3,21.2,32.6,34.0,47.7,13.9,436.8,0
10/04/2022 16:56:50,1.9,2.8,2.3,2.2,2.0,2.0,42.4,33.9,25.3,42.5,16.9,31.7,37.5,36.2,13.1,436.2,0
10/04/2022 16:56:51,2.6,2.9,2.0,2.8,2.4,2.5,38.5,33.9,26.5,36.1,15.0,33.4,41.6,33.1,12.3,442.4,0
10/04/2022 16:56:52,2.2,2.8,2.7,2.8,2.9,2.3,41.3,33.9,26.0,41.8,12.8,29.2,34.9,42.0,13.3,435.9,0
10/04/2022 16:56:53,2.0,2.8,2.6,2.3,2.4,2.9,44.9,37.1,23.4,43.7,20.4,25.9,36.2,33.7,12.3,441.4,0
10/04/2022 16:56:54,1.4,2.8,2.1,2.5,2.5,2.4,38.6,33.2,24.5,41.2,16.8,42.3,39.5,34.1,13.7,441.2,0
10/04/2022 16:56:55,2.7,2.4,2.5,2.2,2.2,2.5,41.2,33.2,25.6,32.3,24.4,41.8,37.5,36.0,13.9,441.2,0
10/04/2022 16:56:56,2.5,2.3,2.4,2.2,2.6,2.2,38.7,34.0,25.9,42.9,22.8,26.2,40.8,38.7,12.4,438.4,0
10/04/2022 16:56:57,1.7,2.4,2.6,2.2,2.6,2.3,41.7,35.7,24.8,42.4,24.2,24.8,35.5,41.3,13.0,437.4,0
10/04/2022 16:56:58,2.1,2.3,2.4,2.0,2.6,2.9,44.7,35.9,23.6,33.1,15.0,25.9,38.7,37.8,13.6,438.0,0
10/04/2022 16:56:59,1.3,2.0,2.9,2.3,2.4,2.8,37.4,32.6,27.1,32.9,23.1,42.7,32.5,47.7,12.6,438.8,0
10/04/2022 16:57:00,2.6,2.6,2.4,2.0,2.0,2.4,38.5,33.7,26.9,35.0,15.8,41.4,37.9,40.2,12.6,436.1,0
10/04/2022 16:57:01,2.7,2.4,2.4,2.4,2.6,2.4,39.8,34.8,25.3,32.9,13.6,23.1,36.1,37.6,12.0,438.0,0
10/04/2022 16:57:02,2.1,2.2,2.6,2.5,2.0,2.6,37.7,36.9,25.8,39.2,13.2,30.4,41.1,46.7,12.1,437.5,0
10/04/2022 16:57:03,2.5,2.5,2.6,2.2,2.7,2.6,41.6,38.1,27.4,32.7,19.4,36.7,40.7,36.5,12.9,437.2,0
10/04/2022 16:57:04,1.2,2.7,2.0,2.8,2.1,2.5,41.5,32.6,24.7,37.0,15.4,27.6,34.1,40.2,13.6,440.6,0
10/04/2022 16:57:05,2.4,2.7,2.2,2.7,2.6,2.7,41.0,36.9,24.5,32.0,16.9,34.6,46.7,42.1,13.9,435.3,0
10/04/2022 16:57:06,1.4,2.3,2.7,2.3,2.5,2.8,41.4,35.8,25.7,37.2,21.8,34.3,40.9,46.5,13.2,442.8,0
10/04/2022 16:57:07,1.7,2.9,2.2,2.8,2.2,2.8,44.0,35.5,27.7,47.4,18.2,33.2,43.9,44.6,12.9,436.6,0
10/04/2022 16:57:08,2.3,2.1,2.5,2.8,2.2,2.3,37.2,32.0,25.5,47.6,22.4,43.2,43.5,43.6,12.6,441.7,0
10/04/2022 16:57:09,2.5,2.0,2.6,2.9,2.9,2.3,43.9,38.8,26.5,46.3,16.4,41.5,42.6,42.1,12.7,441.9,0
10/04/2022 16:57:10,2.0,2.3,2.4,2.9,2.9,2.0,42.7,35.0,27.0,44.9,20.3,24.2,42.1,43.1,13.3,437.8,0
10/04/2022 16:57:11,2.0,2.9,2.1,2.9,2.7,2.5,39.0,37.8,26.9,41.4,22.4,44.8,46.8,41.4,12.3,438.8,0
10/04/2022 16:57:12,1.3,2.4,2.9,2.4,2.5,2.4,40.9,32.4,23.8,41.5,12.6,26.8,39.1,43.8,12.8,437.2,0
10/04/2022 16:57:13,1.6,2.1,2.9,2.6,2.7,2.8,40.4,34.4,24.2,47.9,20.2,27.2,42.3,34.9,12.7,441.4,0
10/04/2022 16:57:14,1.2,2.6,2.5,2.3,2.6,2.6,39.1,36.5,25.4,37.6,12.5,27.1,38.2,44.2,13.3,443.0,0
10/04/2022 16:57:15,2.7,2.0,2.5,2.4,2.1,2.3,39.8,35.8,25.9,38.3,15.1,42.6,36.8,40.5,13.4,437.4,0
10/04/2022 16:57:16,2.8,2.3,2.8,2.9,2.6,2.4,40.1,36.4,25.7,34.2,23.6,22.6,38.8,33.5,13.4,438.6,0
10/04/2022 16:57:17,2.7,2.8,2.0,2.8,2.7,2.9,37.9,37.5,27.3,46.7,20.1,43.3,38.7,40.9,13.9,436.8,0
10/04/2022 16:57:18,2.3,2.7,2.8,2.7,2.8,2.6,44.3,38.6,25.7,45.1,15.3,26.6,34.2,42.8,13.1,439.5,0
